id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
781069,Unas páginas en negro,Crime,es,,0.6,Cye Films,1950-12-14,0.0,0.0,0.0,Released,,0.0,0.0,Félix Dafauce-Carolina Jiménez-Yvonne Lamar-Salvador Malonda-Ricardo Martín-Matilde Nacher-Rafael Navarro-Juan Manuel Soriano-Ramón Vaccaro,,/hIHy5Ep1PYf7JBJnM91EEjlmg5x.jpg,,
709316,Bourec morušový,Documentary,cs,,0.6,,1941-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Oldřich Lukeš,,,,
792689,Measurements,,en,Super 8mm. Colour. Silent.,0.6,,1988-01-01,0.0,0.0,20.0,Released,,0.0,0.0,,,,,
787531,Maskot,Comedy-Adventure,id,A boy is told by his dying father that he can inherit the family business only if he finds a new chicken mascot for the company's logo printed on the soy sauce bottles. But his quest becomes a nightmare as his father's assistant does everything he can to stop him from becoming heir.,0.6,Random Pictures,2006-05-03,0.0,0.0,127.0,Released,,0.0,0.0,Ariyo Wahab-Butet Kertaradjasa-Uli Auliani-El Manik-Deddy Sutomo-Wawan Wanisar,,/oA8NFQA4ii2LCbAelrNGvQKCwJ5.jpg,,
930582,"Bull Fight, no. 3",Documentary,en,The film was photographed as if in the audience at a bull fight. No. 3 shows the collapse of the bull.,0.6,,1898-03-10,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
779391,Death and the Dragon,Documentary,fa,There's a dreadful dragon in Persian mythology who is immortal and responsible for drought. Water crisis in Tehran contemporary history is a major problem; and a dry land is a sign of the return of the dragon.,0.6,,2020-12-15,0.0,0.0,42.0,Released,,0.0,0.0,Shahram Derakhshan,,/3sW0sXrT17E5IH59MZ1GId8eZpw.jpg,,
762418,Immer wieder Österreich,,de,,0.6,,2020-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
764986,Roma Camp,,en,Roma Camp 1897,0.6,,1897-12-31,0.0,0.0,1.0,Released,,0.0,0.0,,,,,
951271,I Want to Fly,,tr,,0.6,,1995-01-01,0.0,0.0,7.0,Released,,0.0,0.0,Murat Önol,,,,
939050,Henny Penny,Comedy,en,Three friends take their fate into their own hands as a cataclysmic asteroid barrels towards earth.,0.6,,,0.0,0.0,9.0,Released,Girls night!,0.0,0.0,Meagan Kimberly Smith-Emma Factor-Ariel Neema Blake,,/nUER2bx62UjVrYvPnBYxd4TEbrr.jpg,/ofd5IEHNfiUQ05R46Fey2h3WdlM.jpg,
949497,We Regret to Inform You,Drama,en,When the government change the age for which free prescriptions are awarded Frank already battling with grief for his wife with Alzheimer’s is forced to choose between paying for her care and his own health.,0.6,,,911.0,1.0,10.0,Post Production,A short social realist drama,0.0,0.0,Julian Power-Teya Hide-Claire Theodorou,realistic,/weT71bou32tVJq1RSrkKpZvpP4p.jpg,,
931762,Les pratiquants,Documentary,en,An exploration of meaning in the ritual aspects of playing a musical instrument as seen through the students at the Vincent-d'Indy music academy.,0.6,,2014-01-01,0.0,0.0,55.0,Released,,0.0,0.0,,,,,
923564,Leśmian,Drama-TV Movie,pl,"A story about the life of the poet Bolesław Leśmian based on factual materials memories of family and friends. Its main theme is the relationship between the poet and the doctor Teodora ""Dora"" Lebenthal from the moment they met in the summer of 1917",0.6,,1990-04-16,0.0,0.0,79.0,Released,,0.0,0.0,,,,,
948298,Insomnia,Drama-Science Fiction,en,Short film about the inability to sleep or to remain asleep throughout the night.,0.6,,2006-05-01,0.0,0.0,8.0,Released,,10.0,1.0,Misagh Alami-Jason Rafiki Coyle-Samantha Hole-Penny Kaven-Eileen McCarthy-Mark Steven Karl Ogden,dream-sleep-surreal-insomnia-abstract-suspensful-intense,/u8tvlcOcGbKlrI0o39Wrr4iy7Cp.jpg,,
883766,Le prix,Crime,ca,A Pepe Carvalho story.,0.6,,2004-07-23,0.0,0.0,90.0,Released,,0.0,0.0,Juanjo Puigcorbé-Jean Benguigui-Carla Maciel,,/lcz4qLYIlplXMowzNqMa3Ryxn90.jpg,,
926982,And Outside Life Goes On,Documentary,fr,The small regional hospitals of Vevey Montreux Aigle and Monthey are closing in favor of the new larger more adapted and more modern hospital in Rennaz. As the construction of the new hospital progresses emergency physicians Eric and Frédérique tell us about their daily life in the face of illness and death.,0.6,Casa Azul Films,2021-07-11,0.0,0.0,81.0,Released,,6.0,1.0,Eric Carteau-Marc-Etienne Diserens-Frédérique Dupont-Giraud-Giuseppe Garieri,hospital-emergency room,/xrt4o7yVUFpSiOiEKEllsPFm3QB.jpg,/fOAKCl9ePr3uabBmKxTTCa3UmhB.jpg,
923037,La noche de todos los santos,Drama-History,es,,0.6,,2016-03-22,0.0,0.0,0.0,Released,,7.0,1.0,Jonathan D. Mellor-Alexandra Jiménez-Elena Furiase-Juan Rueda-Carlos Álvarez-Nóvoa-Pedro Casablanc,,/rVbqpVr6xAXFUlnurfdLowWg7hG.jpg,/6aa4uInaC21mZt9j289tE4rRQvj.jpg,
697955,Shift,,en,A genius invents a sophisticated device that gives him a super power for the perfect heist.,0.6,,,0.0,0.0,11.0,Released,,0.0,0.0,Lindsay Farris-Shameer Birges-Chloe Schwank-Rob Flanagan,,/3aRN4usLksYfJ0PI6jSqak6uu0u.jpg,,
364967,Waters,,ja,"Seven young Tokyoites get scammed into working as hosts for ""Dog Days"" bar. Will they be able to overcome their individual differences and keep the club open?",0.6,,2006-03-11,0.0,0.0,107.0,Released,,5.0,2.0,Shun Oguri-Toshinobu Matsuo-Takamasa Suga-Shingo Katsurayama-Yusuke Kirishima-Hiroyuki Hirayama-Ryoji Morimoto-Machiko Kochi-Sayaka Yamaguchi-Erika Oda-Mitsuho Ôtani-Rina Takagi-Tatsuo Yamada-Riko Narumi-Yoshio Harada,,/cL0VaIfbQ0QW359wIx9Jl7rWY2q.jpg,,
930663,The Lost Pueblo Village,,en,The site of what is believed to have been a 1200-year-old village is located near Mesa Verde Colorado. Recent discoveries at the site—located at Crow Canyon Archaeological Center—lead Time Team America to ask: Was this more than just a village? Was this concentrated settlement the scene of a turning point in human history?,0.6,,,0.0,0.0,54.0,Released,,0.0,0.0,,,,,
677713,Chorus Of Hope,,vi,,0.6,,,0.0,0.0,105.0,Released,,0.0,0.0,Chánh Tín-Bắc Sơn-Thúy An,,,,
961756,Glaciers,,en,A remote family farm is caught in the grip of climate change. Unprecedented storms famine and disease threaten the home livelihood and relationship of the father and son who remain there.,0.6,,,17900.0,0.0,13.0,Released,,0.0,0.0,Steve Huison,,/6dW47zlic52XSFLS5LgzyAmBbDo.jpg,,
789999,Forbidden Pilgrimage,Documentary,ar,,0.6,Al Arz Production,2014-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,/g0NboG0QBvb5NcOOWHsrifd9LWx.jpg,,
933541,The onflow,Drama,es,At the outskirts of town there is a communitary laundry where Ángela and her neighbors talk while they do their laundry. Just at the moment when the water service starts to work at everyone's house Ángela finds the value of the little ritual that is disappearing little by little.,0.6,FILMAWA-BOGOSHORTS Film Agency,2019-01-01,0.0,0.0,7.0,Released,,0.0,0.0,Angela Alzate-Ubaldina Mendez-Mariana Marin-Maria Ester Barrios,,/7x4CD09NHiaESLTuDNRgMYBaZif.jpg,/cZKpxBeu0Ubbh5ZP8ysMxvTxNWS.jpg,
917118,Before the End,Documentary,en,Before the End responds to the ethos and fanbase of the Before series while considering the impact of the pandemic on filmmaking films fans and characters too. Primarily the work is an experiment with updating the Kuleshov effect for social media that is showing how the juxtaposition of images will be read by a cinema audience as narrative even though the projection of emotional connections between the images is as here entirely the construct of the audience. For study purposes.  This simulation of a fourth ‘Before’ film for the pandemic sees Jesse (Ethan Hawke) and Céline (Julie Delpy) on a video call during lockdown in 2020 separated and unwittingly recreating the scene in the record booth from Before Sunrise. The video incorporates footage from the Q&As that Ethan Hawke and Julie Delpy did with Cameron Bailey for TIFF Originals on 30 April and 12 May 2020 respectively.,0.6,,2020-05-24,0.0,0.0,3.0,Released,,0.0,0.0,Julie Delpy-Ethan Hawke,,/x1ttqFIMCkE0pqdb5UwcehBxSfu.jpg,,
675441,My Village,,en,The story revolves around two best friends young fishermen Makame and Saidi. Saidi is the area playboy and an artist. Makame loves his wife and is faithfully married. But his mother dislikes Maryam and makes her life miserable because she has not become pregnant. In desperation and hoping to conceive Maryam sleeps with Saidi. When she becomes pregnant her marriage is saved and her mother-in-law is happy. But there’s a catch that may prove disastrous for all.,0.6,,2020-02-20,0.0,0.0,105.0,Released,,0.0,0.0,,,/ifvx6PvFyKS31BoygIUR2i7vK1D.jpg,,
941473,"Ireland, the Oppressed",Drama,en,The story of the Emerald Isle years ago.  Showing the struggle against poverty evictions by hard-hearted landlords hill fighting and the final triumph of the downtrodden.,0.6,Kalem Company,1912-12-14,0.0,0.0,0.0,Released,,0.0,0.0,J.J. Clark-Alice Hollister-J.P. McGowan-Robert G. Vignola-Sidney Olcott,,/AnEBEm0VNK6lUmZkE7jCbMfhIwD.jpg,,
937171,The Boomerang,Drama-Romance,en,"Simon Watson devoid of conscience has become wealthy through the manufacture of ""Watson's Remedy."" One day he is stricken with terror when he finds a bottle of the medicine in the hands of his little child Helen and he warns her never to touch it. But the little one's curiosity is aroused and when her father has left for his office she tastes the medicine and becomes violently ill. John Smith a young workman has a little daughter Margaret who is taken sick and the mother secures a bottle of the ""remedy"" at a drug store. Instead of relieving the child's pain the medicine causes her to lose consciousness and when the horrified father learns the cause he determines to seek Watson's life.",0.6,Kalem Company,1913-01-22,0.0,0.0,33.0,Released,,0.0,0.0,Carlyle Blackwell-Francelia Billington-Marin Sais-William H. West-Eileen Paulino-Dorothy McGinnis-Gertrude Claire,,/sXnssAgmADsusM1UiPVv7w3N5ic.jpg,/rOb7K3xvO4LMYUWqE3APNZBPioC.jpg,
942099,Dogwood (Sipinikimm),,en,After Rose is sent into the wild to gather the white camas she must decide to protect her sister against a dangerous truth.,0.6,,,0.0,0.0,16.0,Released,"After Rose is sent into the wild to gather the white camas, she must decide to protect her sister against a dangerous truth.",0.0,0.0,Georgeanne Growingthunder-Adrianne Chalepah-Aminah Nieves-Nya Simone Eteeyan,,/qfZf9nA84LnelteaEqwLZBFiYOx.jpg,,
790654,Bharat Milap,,hi,Maharani Kekaiyi schemes to get her son on the throne.,0.6,,1942-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Durga Khote-Ratnamala,,/7HGYE0yhDnV7veG5Xtlbk36GZyL.jpg,,
939952,The Raw and the Cooked,Documentary,zh,An Indigenous Amis family hunts snails by headlight after a midnight rain on Taiwan’s eastern coast. Back home as they butcher clean and cook them family members pass on their endangered language to a younger generation and trade ghost stories that echo the fragility of inherited identities.,0.6,,2022-03-11,0.0,0.0,15.0,Released,,0.0,0.0,,,/lcjDZxI8ohS4xdTmakrLaIE6pP2.jpg,,
679064,A Walk Down to Water,Drama,en,Following the death of a guest at a rural hotel an immigrant employee struggles to navigate his way through a world where indifference is abundant and human connection is scarce.,0.6,Alberta Film Development Program of the Alberta Foundation for the Arts The,2019-09-22,0.0,0.0,16.0,Released,An immigrant employee working at a rural motel discovers that a guest has passed away in one of the rooms.,0.0,0.0,Audrey Tait-Boban Stojanovic-Myla Southward-Rachel Herbert-Madelyn Niccolls-Jack Germsheid-Hanne Gustafsson-Marlys Jackson-Gordon Stevenson-Irena Dosen,red hair-immigrant-motel-serbian-single mother-motel room,/cbUD8SCI1gv1PEyRvdVxmkG8AvI.jpg,/lYgYAkBKKdeVyVDHauUbCXCwD7g.jpg,
929169,Mani pulite,Documentary,it,,0.6,,2004-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,/oOpn195BM6XAGWxRXrSink8bn1l.jpg,,
952502,Was she asking for it?,,es,The different manifestations of violence against women explored through the eyes of a journalist investigating the issue. The documentary shows the use of women's sexuality in advertising and the pornography industry aggressions in the street at work in the university and the crudest forms of sexual violence.,0.6,,1995-01-01,0.0,0.0,26.0,Released,,0.0,0.0,,,,,
942635,Danse Macabre,Drama-Animation-Action-Adventure,pl,"A humoristic adaptation of a popular medieval theme ""dance of death"". A patchwork of symbols illustrates human passing. Following a three-legged character we discover a murky world of the deceased. Seemingly separate elements turn out to be part of a perfectly synchronized organism.",0.6,Academy of Fine Arts in Warsaw,2013-05-23,0.0,0.0,5.0,Released,Official Selection at Cannes' Cinéfondation (2013),0.0,0.0,,short film-cinéfondation,/rEpEWPzu23n4ljDCE4O1CqKtbaM.jpg,,
943313,Prelude (Foreplay/Mourning),,en,"Eight films to music music-to-poetry and poetry. The film takes its title from the first shot a single take set to Fauré's setting of ""Au bord de l'eau"" by René-François Sully-Prudhomme. The image shows a tree in bloom near a stream during an extraordinarily long warm streak in February a dream of spring in the middle of winter outside Chicago. A false spring that doomed the exuberant tree's fruit.",0.6,,2012-01-01,0.0,0.0,18.0,Released,,0.0,0.0,,,/sWaTJGZqQuToCoaKtcJYvIYFpEl.jpg,,
934111,Borderline,Drama,en,Convinced that their parents are responsible for their nanny’s departure Léopold and Caroline start to fight with them. The twins experience the arrival of the new nanny Rosa as the last straw leading them to take action against her. On their return from their dinner Catherine and Jacques discover with horror what their children seem to have done...,0.6,,2021-12-01,0.0,0.0,24.0,Released,,0.0,0.0,,,/aqMrVQb5IWjAnxnYhJLjQp7C0Ha.jpg,,
760413,Princezna z chalupy,Romance-Drama,cs,,0.6,Praga-film,1919-02-21,0.0,0.0,0.0,Released,,0.0,0.0,Josef Rozsíval-Inez Čeledová-Antonie Nedošinská-Rudolf Jílovský-A. Hlaváček-Maja Adamcová-Ivan Frank Kubišta-Emilie Boková-A. V. Jarol-Jarolímek-Čeněk Fencl-Josef Šváb-Malostranský,,,,
883462,Cliff Cash: Half Way There,,en,Look Cliff Cash doesn’t want to alarm anybody but as a North Carolina native with a mom who speaks in tongues a dad who worked on pit crews in Nascar’s dirt-track days and a lesbian big sister he’s starting to think TV might not be making Southerners look good—less Southern Charm more Southern Harm. Truly when’s the last time you saw a southerner with a multisyllabic vocabulary and explicable storyline recounting a recent hurricane on the news? Then again what God-and-Dale-Earnhardt-fearing Christian doesn’t go a little crazy when the socialisms and the Nobamas are coming to take your daddy’s junk-drawer .38 and your grandpappy’s hunting rifle ‘cause they’re gonna melt ‘em down to make rings for abortion doctors’ gay Sharia weddings?,0.6,,2021-01-08,0.0,0.0,55.0,Released,,0.0,0.0,Cliff Cash,,/z3fiLVD0WlqDE3TRgGqMteJyWo7.jpg,,
928188,A Maid of the Mountains,Drama,en,A drama of the mountains of Switzerland.,0.6,The Essanay Film Manufacturing Company,1909-08-11,0.0,0.0,0.0,Released,,0.0,0.0,Gilbert M. Anderson,,,,
939929,The Winter Garden's Tale,Documentary,uk,"The short documentary film-""tesaer"" (later based on the material the director will shoot a full-length film) is based on the fate of the Floriculture Pavilion of the former Exhibition of Achievements of the People's Economy and its elderly employee Valentyna Voronina who maintains this space investing her own life into it until suddenly changes come to her. After forty-five years of work she is asked to retire. But Voronina does not agree with that because she thinks that all the plants will die without her. Meanwhile a group of mysterious radioesthesists find a channel of positive energy right in front of the entrance to the pavilion.",0.6,,2017-03-31,0.0,0.0,20.0,Released,,0.0,0.0,Valentina Voronina,,/tCquzMa7cVea6FXqc6POnPblkxb.jpg,/vJsdetu7cUQCtoUUr4SnH9kYKCN.jpg,
952189,Deliver Us,,hu,After the death of his wife an elderly man is confronted with his shameful past by an ambitious young priest.,0.6,,2016-03-01,0.0,0.0,23.0,Released,,0.0,0.0,,,/sSp2IZ7Kesh6Ra2442pXWMHTd6Q.jpg,,
941517,Bounty Hunter 2,,ja,Two rival bounty hunters team up to battle a crime boss,0.6,,2011-02-20,0.0,0.0,74.0,Released,,0.0,0.0,Masaru Matsuda-Tamotsu Ishibashi-Makoto Kurami-Keisaku Kimura-Miho Funatsu-Kanade Shirakami-Ken Musashi-Eiichi Furui-Koji Matoba-Ryû Kanô,,/rrSKxOnODHqCevbFggfYhzLuEBX.jpg,,
794093,The Undamaged,Documentary,sl,The Balkans cradles Europe’s last wild rivers and supports abundant wildlife and healthy intact ecosystems. These rivers are The Undamaged – clean pristine and undammed. With over 2700 small and large hydro power plants planned or under construction in the Balkans corruption and greed are destroying the last free-flowing rivers of Europe. Follow the Balkan Rivers Tour a rowdy crew of whitewater kayakers filmers photographers and friends who decided to stand up for the rivers travelling from Slovenia to Albania for 36 days kayaking 23 rivers in 6 countries to protest the dams and show the world the secret wild rivers of the Balkans. The film honours everyday people and local activists who are fighting to defend rivers and aims to spread the word of the plight of these rivers showing a new style of nature conservation that fun energetic and effective.,0.6,Vizualist-Leeway Collective-Patagonia,2018-10-06,0.0,0.0,52.0,Released,,0.0,0.0,Catherine Bohne-Bob Brown-Olsi Nika-Besjana Guri-Alex Nikolopaulos-Nikos Manthos-Miljko Bulatović – Gigo-Dimitrije Vujanović-Aleksandra Mrkaić-Nataša Crnković-Jelena Ivanić-Muhidin Hadžiosmanović – Hitko-Anes Halkić – Ani-Paola Luchessi-Vladimir Skubin-Martin Šolar-Lidija Koren-Mojca Ostan-Trampuž Žiga-Matej Čepin-Stane Židan-Anita Ondine Smith-Mia Nease-Miha Mihelič-Matthew Newton-Jane Hutchinson-Kevin Kiernan-Adrian Kiernan-Dan Winter-Jenny Weber-Ben Webb-Brett Fernon-Hanny Allston-Toni Strgar-Tine Pirnat-Ulrich Eichelmann-Mihela Hladin Wolfe-Ryan Gellert-Femke Köster-Kerstin Engl-Mathew Wilkinson-Jutta Kaiser-David Bain-Tadej Gorzeti-Haidy Kancler-Arse Avakumovski,,/uLgIg1yc1KkyjK5grZcH9lZyldh.jpg,/lOCnSZIZezEQOmxx8C6Djuqgwqx.jpg,
678846,Superhelden,,en,A short film by Daniel Liatowitsch,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
952902,No pasa nada,,es,,0.6,,2021-09-01,0.0,0.0,0.0,Released,,0.0,0.0,Dominka A. Barrón-Nahomi Ochoa Abbud-Denisse Flores-Alan Escobedo,,/yiNMvvro1hfa0v3I6wInNoEBlhV.jpg,,
940381,Il resto con i miei occhi,Drama,it,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,Claudia Catani-Alessandro Vantini-Bruno Rochette-Nicola Garofalo-Luca Guastini-Giulia Morgani-Désirée Olmi-Isabelle Noérie-Sébastien Bidault-Aurelia Beraldo-Eleonora Siro-Giulia Innocenti,,,,
941610,Gold Finger: Mô ichido okumade,,ja,Roman Porno from 1983,0.6,,1983-03-11,0.0,0.0,64.0,Released,,0.0,0.0,Junko Asahina-Asami Ogawa-Kazuyo Ezaki-Yuka Koizumi-Eimei Esumi-Yoichi Sase-Kazuhiko Ishida-Kazuo Satake-Shuzô Moriguchi,,/c7EQHOOaEZUz6rEDzJnEiKQQpLf.jpg,,
707673,The Magic Fountain,Fantasy,en,In this tale based on a Brothers Grimm story Prince Alfred searches for an enchanted castle that holds a magic fountain whose waters can cure his seriously ill father the king. His two evil brothers are determined to stop him so they can have the kingdom for themselves when their father dies. A magic dwarf hears of Prince Alfred's plight and sets out to help him.,0.6,,1961-08-07,0.0,0.0,85.0,Released,,0.0,0.0,Peter Nestler,,/8qFUIM1AmzsDVnnqi1jJC0BPJNs.jpg,,
741102,Estrelicia,Music,es,Estrelicia MTV Unplugged is the live album that records most of the recital performed by the Argentine musician Luis Alberto Spinetta for the MTV Unplugged program broadcast in October and November 1997,0.6,,1997-10-01,0.0,0.0,0.0,Released,,0.0,0.0,"Luis Alberto Spinetta-Daniel Wirtz-Marcelo Torres-Juan Carlos ""Mono"" Fontana-Nico Cota-Rodolfo García-Eduardo Martí-Daniel Rawsi-Carlos Franzetti",,/44E2vrubouhPFNDm1GKwblc1xGM.jpg,,
727334,Florence,Drama,en,Florence a young vulnerable and exhausted stripper from Amsterdam melts down and deals with duality within her consciousness that ultimately defeats her chance at a happy ending.,0.6,,2020-07-26,100.0,0.0,6.0,Released,No Florist can save a dying Florence,0.0,0.0,Angelina Mosesova-Nick Cause,tragedy-short film,/1PVhPvHBz9H7RMZF7RasGHrIQyN.jpg,/2omh0HE3eZpIQ6vf1yjnw0EznP.jpg,
926601,The Tunnel,Drama,en,Three refugees run the race of their lives from Calais to Dover through the Euro Tunnel trying to beat the trains and overcome their terror in a bid to reach their freedom and start new lives in the UK.,0.6,,2021-11-03,0.0,0.0,16.0,Released,,0.0,0.0,Mohammad Amiri-George Georgiou-Ramin Farahani,,/iqYcwGavjbjCjEIAvi5rqG61keu.jpg,,
951834,Shield,Documentary,tl,A pandemic period film bio of retiring government front-liner Art Tibaldo who narrates his ordeals as COVID-19 positive and cerebral stroke patient as he reactivates his lifelong passion as an artist.,0.6,,2021-01-01,0.0,0.0,48.0,Released,,0.0,0.0,,,/8KqjXhIq2bTRhtbWFw9wPQ3XOpa.jpg,,
918421,Verde pistacho,Comedy-Fantasy,es,,0.6,,2016-10-21,0.0,0.0,0.0,Released,,7.0,1.0,Melani Olivares-Manuel Burque-Carlos Chamarro-Álvaro Villaespesa-Luis Siles,,/e7CnUl5G5q1moGyxSdgz10Z7GyF.jpg,/raTzNJlU8AqxG4Xiu6sZatEB37m.jpg,
928602,Boring Quarantine,,de,Being stuck inside a boy trys to find something entertaining. After a while he starts imagining things.,0.6,T3pictures,2020-04-06,0.0,0.0,5.0,Released,STUCK INSIDE,5.0,1.0,Tobias Mester,,/p2khJJTxc3ByXCSlXtRLUSOft2b.jpg,,
938628,Suburb,Animation,en,Foxes lurk in the quiet suburbs of London.,0.6,,2022-02-11,0.0,0.0,4.0,Released,,0.0,0.0,,,/5PMKFCQvaSbhOLH7o80lBfbsYfR.jpg,,
774688,Big Bill Blues,Documentary-Music,fr,This is the only film about Big Bill Broonzy you can see him playing the blues in a Brussels cellar.,0.6,Kaleidoscope,1957-07-02,0.0,0.0,18.0,Released,,0.0,0.0,Lee Conley Bradley-The Bodash & His Feetwarmers-Patricia Karim-Raymond Peira-Monique Verlay,short film,/3gDEbLfowo2WExXD6nJbopnaRtq.jpg,,
755078,La última hora,Documentary,es,There is an hour of the afternoon when the plain is on the verge of saying something. It never says it or perhaps it says it infinitely or perhaps we do not understand it or we understand it and it is as untranslatable as music… The last hour is a movie about ghosts. A documentary about the light that brightens the last inhabitants of a remote corner of the Argentine pampa.,0.6,,2019-09-18,0.0,0.0,0.0,Released,,0.0,0.0,,,/nMC7gAREyp8SMmdFsXG423QbdHL.jpg,,
932513,Trial By Fire: The New York City Fire Museum,,en,Housed in a 1904 firehouse — the former home of Engine 30 — this museum chronicles the history of firefighting from colonial times to the present. The museum features horse and hand-drawn fire carriages fire buckets and parade hats and modern day equipment. Firefighters — many of whom were involved in the World Trade Center tragedy — serve as the museum’s volunteers.,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
931143,Kansas: Sail On 1974,,es,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/cTk4WGdZBYjGi6OzjwKXTxtz7zA.jpg,,
931463,Catcall: Omega Violence,Horror-Crime,fr,A woman fed up with the abuses she suffers while walking on the street takes her revenge against a catcaller.,0.6,Goriest Production,2022-01-11,0.0,0.0,82.0,Released,,0.0,0.0,Elie Dubois Senechal,,/nhQEtlP4uwKoz3CIiCE8p3aK9Q7.jpg,,
963503,家庭教师,,zh,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
941802,Kolonialmama – Eine Reise in die Gegenwart der Vergangenheit,,en,The director explores the colonial history of his own family.,0.6,,2009-05-09,0.0,0.0,81.0,Released,,0.0,0.0,,,/yn1PnJ2T22qFEVvpsfjJ0rDDuBD.jpg,,
934145,Fatima,Drama,id,The people of Motaro live in prosperity. The beauty of the island Fatima is romantically involved with Idris a fisherman's son. This ideal relationship is disrupted when Ali who always boasts about his wealth steps in. When Ali gives Fatima a ring she forwards it to Idris instead. It is the same ring that leads the police to come to the island to capture Ali who is actually heading a gang of criminals.,0.6,Tan's Film,1938-04-24,0.0,0.0,0.0,Released,,0.0,0.0,Roekiah-R.D. Mochtar-Eddie T Effendie-Raden Mas Kartolo-Sapri-Habibah-Moesa,,/h2vwjVk30gp5tFW9dq8qtkpoeZb.jpg,,
920904,Matter Over Mind,Drama-Thriller,en,A woman distracts herself from the outside world begging the question: Is her fixation on technology a blessing or a curse?,0.6,,2021-11-20,0.0,0.0,2.0,Released,WHERE WOULD YOU LOOK?,0.0,0.0,Lena Sidell,,/2j8Rns1lxISNFEmMkCDBv0IUi9Y.jpg,,
748689,Matador Records- Revisionist History,,en,Since 1989 Matador Records has been a vital source for some of the greatest music of all time. This idiosyncratic Revisionist History program provides a guided audiovisual tour through that history led by the label’s heads and head of video content featuring a large assortment of celebrated musical artists like Liz Phair Pavement Yo La Tengo Sonic Youth and Spoon.,0.6,,,0.0,0.0,120.0,Released,,0.0,0.0,,,,,
788207,The Tiger of San Pedro,Mystery-Crime,en,An adaptation of a Sherlock Holmes short story starring Eille Norwood.,0.6,Stoll Picture Productions,1921-04-01,0.0,0.0,0.0,Released,,0.0,0.0,Eille Norwood-Hubert Willis-Arthur Walcott-Mme. d'Esterre-Arthur Bell-Lewis Gilbert-George Harrington,,,,
791181,Your Colours Kiss My Eyes,Science Fiction,en,A depressed cell phone addict confronts his agonising memories when his cellphone comes to life and attempts to seize his body.,0.6,,2018-06-11,3000.0,0.0,17.0,Released,,0.0,0.0,ChloeJane Busick-Cam Rafidison-Alessandra Romano-James Skaggs-Michael Thór-Chris Yeschenko-Kumpan Yuliya,cell phone-short film,/dDEtEeISTHKxi1O6sXBX62HNAVY.jpg,,
792131,Broken Heart,,en,Dinner forks violate a corridor and room stabbing vicious wounds in the architectural structures. The attack results in the symbolic death of the space.,0.6,,1989-01-01,0.0,0.0,2.0,Released,,0.0,0.0,,,/64YzpMMKaWre5t9yRkEp61eRwg7.jpg,,
928590,Peacetime: A Royal Frog,Animation,en,A meditation exercise for kids age 3 to 99 and then some.,0.6,,2021-04-02,0.0,0.0,4.0,Released,,0.0,0.0,,,/5mdYOzSSi5EkrNOBUE1T9VUn5OZ.jpg,,
956907,Fathomless,Documentary,en,This mind-expanding experimental collage explores psychiatry's history as well as the ways in which the field is developing and advancing to treat high-risk individuals before the point of no return. Combining luminous lab images with animation Fathomless takes us on a complex journey to uncover the secrets of the mind.,0.6,,2021-03-02,0.0,0.0,7.0,Released,,0.0,0.0,,,,,
935811,Guardians of the Amazon,Documentary-TV Movie,en,As the Amazon Rain Forest faces a crucial tipping point amidst the increase of illegal logging activities Dan Harris and his team embed with the Guardians a small indigenous group taking up arms to hunt down illegal loggers and fight for their land.,0.6,,2020-02-19,0.0,0.0,51.0,Released,,0.0,0.0,,,,,
722910,Declaration of Love,Animation,ru,We are now such how carefully we keep ourselves from childhood. A film dedicated to the memory of Luis Bunuel.,0.6,,2006-03-14,0.0,0.0,13.0,Released,,0.0,0.0,,,/yVU2tjBBF5D1Nna2OxIkXtyXudu.jpg,,
878696,The Ice Cream Sellers,Documentary,bn,The Ice Cream Sellers tells the story of two siblings and the people of the Rohingya community who fled from Myanmar into Bangladesh after a brutal genocide. While most of the Rohingya people were exhausted from the weight of their trauma the two siblings began their new life with hard work selling ice-creams in the world´s largest refugee camp in a desperate attempt to earn enough money for the release of their father from prison in Myanmar.,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/dX9BbDoYKpalhik3pnk4PYmcQDC.jpg,/rlW3AICxmZUXu6mKxiWTXGSd43C.jpg,
709376,Imphaldagi,,xx,What started as a random filming thing during a music tour slowly turned into the only way for me to deal with my post-performance blues. This film is a letter I wrote to myself. From Imphal.,0.6,Makumang Films,2019-10-20,0.0,0.0,14.0,Released,,0.0,0.0,,,/ddl2QDG8WybhwP8seysbG6cP2oN.jpg,,
