id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
845491,"Planēta ""Zolitūde""",Animation-Family,lv,,0.6,Juris Podnieks Studio,2003-03-01,0.0,0.0,8.0,Released,,0.0,0.0,,,,,
815114,Divina,Comedy,fr,,0.6,TMC,2013-09-13,0.0,0.0,0.0,Released,,0.0,0.0,Amanda Lear-Mathieu Delarive-Guillaume Marquet-Thierry Lopez,,/q0lfxPmNnRlHrANhW3Aux1vLP61.jpg,/37yBl7ToobAzsIWAfbDnRDke5kq.jpg,
816172,Shari Shapiro's Slumber Party,Comedy,en,Who would’ve thought that a night with 6 women wearing nothing but pajamas could be so awful?,0.6,Freakshow Productions,1998-01-01,0.0,0.0,5.0,Released,,0.0,0.0,Sascha Wizansky-Amy Schwartz-Yvette Montalvo-Melanie Oxley-Tamara Scott-Danielle Scugoza-Ann Venables,,,,
852892,Barney Be My Valentine,,en,Love is in the air as Barney and all his friends gather to exchange cards and celebrate Valentine’s Day. But little does Barney know one of these cards contains a special invitation from the Queen of Hearts herself. She’s inviting everyone to come take a royal tour of Valentine Castle where the rooms are filled with wonderful surprises. There’ll be lots of games songs and sweet treats along the way. And after the children give the Queen her very own card they’ll find Barney has a surprise waiting for them when they get home.,0.6,,,0.0,0.0,48.0,Released,,0.0,0.0,,,/tJaUlyqq1763S5sWlueg4T6ylV8.jpg,,
759137,AlfaRomeo,Documentary,ru,A brutal alpha male who does not respect women decides to return the location of one of his former loves for the sake of increasing self-esteem. But in the end he discovers feelings in himself that he had never thought about before.,0.6,Moscow Film School,2020-07-18,0.0,0.0,27.0,Released,,0.0,0.0,,,/bVbEe2dkqCN2ZEBfvRjY08F2AKK.jpg,,
836445,Thank You for Your Teeth!,Animation,en,Josh is six years old and lives with his mother and sister. One day he learns that for every tooth that falls out the tooth fairy brings five dollars. After making a quick calculation he realizes that there is a whole bicycle in his mouth.,0.6,,2020-06-18,0.0,0.0,3.0,Released,,10.0,1.0,,,/fAq683TNJJPM89qqgdvEY3YeKPG.jpg,,
834588,The Kendrick Theory,,en,"Anyone who has ever heard or watched an interview with Brian Kendrick knows that he is a firm believer in hoaxes and conspiracy theories. Most interviewers will quickly lead Brian back to the topic of pro wrestling. BUT just this one time Highspots.com gives Brian an open outlet to share all his theories about the ""evil geniuses"" that run the world. The thoughts and opinions that are shared on this video are Brian Kendrick's and do not reflect the thoughts and opinions of Highspots.com. That is why this release is entitled The Kendrick Theory.",0.6,HighSpots,2016-08-30,0.0,0.0,109.0,Released,,0.0,0.0,Brian Kendrick,,/lFdL131w0DJVBaVeNZCGSG5pMcg.jpg,/oClJzUAnFXsT5JtMj8e6se9rLX.jpg,
844538,Laura Cox - Hellfest From Home,Music,fr,,0.6,Sombrero & Co,2021-06-21,0.0,0.0,0.0,Released,,8.0,1.0,,,/i9tPfvYppTaIByrMdWKRBL0MVKu.jpg,,
347243,Me and My Parents - My Parents and I,Documentary,nl,In 1975 his graduation year at the Film Academy director Gerrit van Elst captured his relationship with his father and mother and how they opposed their only child’s decision to go and study in faraway Amsterdam. Twenty-nine years later he and his camera crew are back at his - now seriously infirm - parents. For this film Van Elst cross-edited the footage of then and now. A revealing observation of growing old and approaching death.,0.6,Stichting Zig Zag,2004-09-29,0.0,0.0,75.0,Released,,0.0,0.0,Dirk van Elst-Gerrit van Elst-Gerritje Petronella van Elst-Slijkhuis,parent child relationship,,,
853836,Čierny mních,Drama,sk,,0.6,,1993-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Vladimír Jedľovský-Július Pántik-Soňa Valentová-Barbora Bobuľová-Marián Slovák-Anton Vaculík-Emanuel Hason,,,,
839611,"Césaire, le prix de la liberté",Documentary-TV Movie-History,fr,,0.6,Eloa Prod-Caméra One Télévision-France Ô-France Télévisions,2013-06-26,0.0,0.0,0.0,Released,,0.0,0.0,Alex Descas-Annie Milon-Alexandre Ogou-Alex Martin-Laurent Claret-Virginie Emane-Michel Reinette,,,,
852481,Collaborations… with Stephen McCauley,,en,Stephen McCauley welcomes musicians and producers from the worlds of trad rock beats and folk as they come together to create new unique and collaborative performances. They reimagine and revise their own tracks or others in a special programme celebrating the art of collaboration.  And So I Watch You From Afar are joined by Ríoghnach Connolly Declan O’Rourke teams up with hip-hop producer CBAKL The Gloaming’s Iarla Ó Lionáird joins forces with Úna Monaghan and West Ocean String Quartet and Saint Sister and Lisa Hannigan share a stage together once more.,0.6,,2021-01-28,0.0,0.0,29.0,Released,"Stephen McCauley welcomes musicians and producers from the worlds of trad, rock, beats and folk as they come together to create new and unique performances.",0.0,0.0,,,,,
808603,Timeless,Animation-Music,en,Timeless made entirely with stop motion to music from Poppy Ackroyd's album Feathers,0.6,,2015-09-24,0.0,0.0,5.0,Released,,0.0,0.0,,,/3gEso5Eouy4c9zPlrsqSEYml5CK.jpg,,
846468,Cotton Candy,Comedy-Romance-Music,en,Based on the hit pop punk song by YUNGBLUD a teenage girl who can't seem to confront and accept an integral aspect about herself publicly is caught in a time loop.,0.6,,,0.0,0.0,9.0,Released,I Wanna Get Stuck Between Your Teeth Like,0.0,0.0,Elisabeth Bartholomew-Belle Overstreet-Cooper Milliken,,/ko6T68tWNl0LTzCtX9Nw0s2JUg0.jpg,,
831690,Régates (aller),Documentary,fr,,0.6,,1898-04-28,0.0,0.0,0.0,Released,,0.0,0.0,,,/95XvIuOUyBPoyBwEbjGJNSbORyB.jpg,/ykTXJ4DB4RGatj7cw3FOwIsbSP8.jpg,
847557,The Closet Monster,Horror,en,Alex and his dad move into a new house. What they don't know is that an inter-dimensional monster is lurking in the closet. Short film by Justin Young and Byron C. Miller made when they were in the eight grade.,0.6,,1992-10-01,0.0,0.0,4.0,Released,,0.0,0.0,Brad Young-Byron C Miller-Justin Young,,/sdGkdEHLvz3JxNoRDQDFLWRZeT1.jpg,,
365098,Der absurde Mord,Drama,de,,0.6,,1992-01-01,0.0,0.0,,Released,,0.0,0.0,Peter Sattmann-Nina Hoger-Siegfried W. Kernen-Rolf Hoppe-Hans Peter Hallwachs-Udo Schenk-Ulrich von Dobschütz,,,,
853060,Feliz Año,,es,It is December 31 and Rosario has just murdered her husband. To get rid of the corpse he will come up with a plan involving the neighborhood kids' year-old.,0.6,,2020-01-01,0.0,0.0,13.0,Released,,0.0,0.0,,,/gWwBDPIFPAnsoBNxdmMiU0D1HOv.jpg,,
851708,Fragments of Time,Drama,es,Amelia arrives at the hospital her father is dying. Her frustration and pain keep her on her feet.,0.6,Instituto Mexicano de Cinematografía,2016-01-01,0.0,0.0,14.0,Released,People is perceived in glory and is read in tragedy.,0.0,0.0,Paulina Treviño-Alejandro Keys-Pita Domínguez,short film,/1rFCDQ641S2uEw0JLknRcIwuvXL.jpg,/l81oaBhgaEHX1Tjas4YGyeTU0u6.jpg,
785359,Blue,,en,A painter has devoted his life to a search for the inexplicably sublime.,0.6,,2021-02-12,0.0,0.0,15.0,Released,,0.0,0.0,,,/sVYxCvCPlwjpc2Yym7aBLyz9IHt.jpg,,
852558,Martin Meets His Match,Comedy-Drama,en,A selfish young athlete is confronted by Coyote in an unexpected way.,0.6,Indigenous Independent Digital Filmmaking,2019-04-21,0.0,0.0,8.0,Released,,0.0,0.0,Cedar Vasara-Qrow Anthony-Tundru,,/1VxEUk6FOCGnAz9TicP5GEMhmYj.jpg,,
814663,Michel Jonasz : Trio,Music,fr,,0.6,,2009-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Michel Jonasz,,/7cyzJmLQvjAlHvci6Res5Hws8uE.jpg,,
806632,"Die Sonne / Der Mond: Mythen, Fakten und Visionen",,de,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
782844,Letters to Bill,,en,From 2002 to 2005 filmmaker Caveh Zahedi corresponded in a series of video-letters with his friend Bill Brown.,0.6,,2005-02-09,0.0,0.0,10.0,Released,,0.0,0.0,,,/zHMgDldZ0VOu3suDrQe40Mezzhy.jpg,,
846137,Elixer of Growth,,en,An eccentric and beautifully interiorized understanding of my roots as in tree. –D. L.,0.6,,1973-01-01,0.0,0.0,5.0,Released,,0.0,0.0,,,,,
855698,雪海银山,,zh,,0.6,,1958-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Zimin Zhao,,/rlhPG2tURhTN3LNyOW0XRXgaacN.jpg,,
833003,Reflexion,Animation,en,From Fantasia regular Alain Bidard a meditation of solitude and connection created as the reality of the global quarantine set in.,0.6,,2020-05-06,0.0,0.0,5.0,Released,,0.0,0.0,,,,,
351779,Bleka greven,Comedy,sv,A Swedish comedy from 1937. At castle Gyllenskiöld Holm a lawyer reads the deceased Count's will. Son Rouglas inherits the estate in front of Anne-Marie Countess's daughter and the woman whom the testator had hoped to Rouglas would marry. But there is a supplement in the will to be read out after six months.,0.6,Triangelfilm,1937-02-22,0.0,0.0,82.0,Released,,0.0,0.0,Carl Schenstrøm-Harald Madsen-Hilding Gavle-Anna Olin-Karin Albihn-Gösta Gustafson-Aina Rosén-Magnus Kesster-Torsten Bergström-Emil Fjellström,,/3rpTBQon4AVQakr9zUd2ALKUv8p.jpg,/2zfbc9KObeGTST0Yb0e3ijfFn1E.jpg,
813303,100 Chinese Opera Masks,,en,"""Just what it says."" –B. C.",0.6,,1975-01-01,0.0,0.0,6.0,Released,,0.0,0.0,,,/v6FjVbkmHBYuj3RdrOtzgRXkY5A.jpg,,
364096,Double North Fist,Action-Adventure,ko,South Korean live action adaption of the ultraviolent post-apocalyptic manga  Fist of the North Star.,0.6,,1993-01-01,0.0,0.0,75.0,Released,,2.0,1.0,Park Se-Beom-Lim Chae-Yun-Kim Su-Gyeom-Song Keum-Sik,,/uU0yuxaCFxwrgotYzzLPcN2zKV6.jpg,,
844018,This Time Last Winter,Drama,en,Unable to remember a violent incident a young woman Iona returns to a place of magic and love to look for answers. Through interracial relationships and the healing potential of a talking circle the film explores violence in young relationships and the moment of choice we face when the urge to be violent surfaces.,0.6,Shortworks Productions-University of Regina,2010-01-01,0.0,0.0,25.0,Released,,0.0,0.0,Danna Henderson-Ian Brodland-Cheryl Jack-Erroll Kinistino-Karen von Staden,,/k9blPXcwDPizz4pGn95V8NA37Y3.jpg,/zALRRrNy1e4xiPpE8HNbU7R846U.jpg,
813254,A halál népbiztosa,,hu,"""Creative documentary"" about the infamous hungarian politican Tibor Szamuely leader of the so-called ""Red Terror"" in 1919.",0.6,,2021-03-21,0.0,0.0,53.0,Released,,0.0,0.0,Áron Ambrózy-Dániel Resetár-Réti Nóra,,/fxT2VlwcoaqYBcvmidGGogFaHo7.jpg,/2Ba9UgEpdVDpJ4ME03YbtCkX2M6.jpg,
791978,My Obsession,,en,Super 8mm. Colour. Sound on film and with live narration. 24 min.,0.6,,1986-01-01,0.0,0.0,24.0,Released,,0.0,0.0,,,,,
318981,Chewing,Documentary-Music,en,The four primary members of Hellfyre have let the veil down and show you a different side of themselves in this WC Tank-directed film of their 2014 tour. In it you get to witness the random spurts of inspirado that spawn the irreverence of their most pointed lines as well as the casual reality of the indie grind from the vantage point of some rap savants. North America is blurrred into some stuborn cultural imperative that Hellfyre must humor themselves through. Mike Eagle Nocando milo and Busdriver star.,0.6,,2015-01-15,0.0,0.0,0.0,Released,"Meet Hellfyre Club in their element. Surrender to the cold embrace of the road and funnel your believes into the fool’s errand of songwriting. That is, if you don’t mind the task of Chewing.",0.0,0.0,Busdriver-Open Mike Eagle-Nocando-Rory Ferreira-Anthony Fantano,rap music-hip-hop-music tour,,,
790480,Broken Dykes,,nl,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
366609,"Depeche Mode: 1991–1994 “We Were Going to Live Together, Record Together… and It Was Going to Be Wonderful…”",Music-Documentary,en,"""We Were Going To Live Together Record Together… And It Was Going To Be Wonderful…"" -  As part of the band's Documental series about their history the documentary short about the making of Songs of Faith & Devotion and its eventual tour showcases the band moving into different directions where they nearly killed each other followed by a tour that broke the band leading to the departure of its longtime member Alan Wilder.",0.6,Mute Record,2006-10-03,0.0,0.0,36.0,Released,"We Were Going to Live Together, Record Together… and It Was Going to Be Wonderful…",8.5,1.0,Dave Gahan-Alan Wilder-Martin Gore-Andy Fletcher-Daniel Miller-Flood-Anton Corbijn,,/biAaSB12EmZ5PENuxoYD6WnsLVU.jpg,,
844249,Grandmother Told Grandmother,Documentary-History-War,en,The little-known story of Ukrainian children torn from their homes in the crush between the Nazi and Soviet fronts in World War II. Spending their childhood as refugees in Europe these inspiring individuals later immigrated to the United States creating new homes and communities through their grit faith and deep belief in the importance of preserving culture.,0.6,Kitsune Tale Productions LLC,2018-10-07,0.0,0.0,69.0,Released,When Home Is What You Carry In Your Heart,0.0,0.0,Alexander Motyl,immigration-world war ii-eastern europe-displacement camp-post world war ii-war in europe-oral history-european history-ukrainian insurgent army-eastern european-russian invasion of ukraine-ukrainian culture-ukraine-ukrainian-displaced persons,/drh85Y5hYfRd4Sz9ZcUy3dJRNz.jpg,,
935432,Jennaye's Podcast Episode 45: The Ghoul Of Waiwera,Horror-Mystery-Thriller,en,One night famous podcaster Jennaye and his friend Tucker go out hunting for the Ghoul of Waiwera.,0.6,,2021-08-17,0.0,0.0,7.0,Released,"Deep in the night, nobody is ever safe",0.0,0.0,Harrison Bright-Seth Wolfaardt-Kian Bright,,,,
815537,La Recia,,es,,0.6,,2011-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,/r8BPr89ZU8pOZnPweqDNB0sesSC.jpg,,
834847,Pražský vodovod,Documentary,cs,,0.6,Krátký film Praha,1948-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Otakar Brousek,water supply,,,
851280,I Might Be Famous,Comedy,en,Former child star Tabitha Briarwood discovers that she's no longer famous which begins her outrageous journey to become a celebrity again.,0.6,Blue Garnet Entertainment and Media Company,2017-10-02,15000.0,0.0,15.0,Released,,0.0,0.0,Victoria Gordon-Stuart Pankin-Hannah Einbinder-Scott Lane-Erin Murphy-Alexandra Casey-Cameron Ferguson-Jonathan Benefiel-Venee Porter-Angela Meryl-Jennifer Soo-Forest Baker-Suzanne Burrall,,/56EjUWWo77rXyCNnBY9c30htl45.jpg,,
847787,Free Range,,it,,0.6,,2014-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,/iYJkFq1ER6u5XGu3wFi0xmEIvvj.jpg,,
808683,Haunted,Comedy-Horror,en,The comedic story of 5 children unexpectedly trapped in a haunted house where they encounter Dracula the Wolfman Igor and the Frankenstein monster.,0.6,Intercontinental Releasing Corporation (IRC),1993-10-10,2700000.0,0.0,86.0,Released,,0.0,0.0,Gabe Caravello-Hunter Lee Hughes-Parish Nelson-Quincy Starnes-Trevor Tellepsen-James Gale-David Sanders-David Markwart,,/hFRqlDybt1Ab9bgWoa6o2IfLQMn.jpg,,
816331,I Know a Place,Documentary,en,Sault Ste. Marie Ontario is a small steel town on Lake Superior. Bob Goddere is an openly gay man who has lived there for years and hosts dances for the local gay and lesbian community in his basement. This is his story and the story of what gay-life in one small Canadian town is like.,0.6,,1999-08-13,0.0,0.0,30.0,Released,,0.0,0.0,Bob Goddere,,/nXjRAiB3jWNQyzhe3Y4mF6GRK8Y.jpg,,
850389,Happy Hounds,Documentary,en,Linda Domer facilitates Happy Hounds prison dog program at Roxbury Correctional Institution in Maryland.,0.6,Maryland Public Television,2020-07-06,0.0,0.0,9.0,Released,,0.0,0.0,,,/uQkjzeFXXmUArM9jf8hBlfpNjaB.jpg,,
810357,Film Bro Filibuster,Documentary-Comedy,en,Two film students from Toronto quarantine together to make a meta-documentary about each other the pandemic their schools and their friendship.,0.6,Geminus Studios,2021-04-16,100.0,100.0,30.0,Released,A documentary about a documentary about a documentary,0.0,0.0,Ben Shane-Kielan Ellis-Molly-Jane Cobb-Robbie Burns-Kazik Radwanski-Will Gotlib-Matthew Weisberg-Shane Ellis,documentary filmmaking-film school,/iuwZtgX9zCTyCYZws058x9N1co.jpg,/oW1uhyXMtRObfNO139vPaexh2nk.jpg,
851222,Outer Space Diplomacy,Animation,en,,0.6,UMPRUM,2021-06-23,0.0,0.0,0.0,Released,,0.0,0.0,Robert Polo,,/7qKo6KSV8GgqBHV5G4t2l3sahex.jpg,,
764700,Isabelle Boulay - Olympia,Music,fr,,0.6,,2005-01-01,0.0,0.0,0.0,Released,,4.0,1.0,,,/g27SsHh1dQZgh5DH2hEvF4GoSoN.jpg,,
814843,Bradford Town Hall Square,,en,Very early film footage of Bradford from 1896,0.6,,1896-01-01,0.0,0.0,2.0,Released,,0.0,0.0,,,/t2un4hTegkNlEMTONwfFJ5sERmr.jpg,,
843667,Ghosts in Altufevo,Documentary-Animation,ru,Three artists rented an apartment in Altufevo and began to create modern art right on the street of the sleeping area.,0.6,,2019-06-01,0.0,0.0,4.0,Released,,0.0,0.0,,,,,
815843,Un pájaro escondido,,es,,0.6,,1997-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,/p2DvOH5yULkxZnyGG79897pWby2.jpg,,
848082,Cloud Studies,,en,,0.6,,2021-07-07,0.0,0.0,25.0,Released,,0.0,0.0,,,/p4VCEJptW3SKzxqRSsVIPT1en1n.jpg,,
853568,UFC Fight Night 138: Volkan vs. Smith - Early Prelims,,en,Don Madge vs. Te Edwards Arjan Bhullar vs. Marcelo Golm Stevie Ray vs. Jessin Ayari,0.6,,2018-10-27,0.0,0.0,0.0,Released,,0.0,0.0,Don Madge-Te Edwards-Arjan Bhullar-Marcelo Golm-Stevie Ray-Jessin Ayari,,/dhZbfm4dI4FvbBrYYZuHtfQibKp.jpg,,
315825,Carike en Ghoempie kuier saam met Ghoeghoe in Bybelland - Kinderland 9,,af,,0.6,Vat 5 Musiek,2012-09-28,0.0,0.0,0.0,Released,,0.0,0.0,Carike Keuzenkamp,afrikaans-ghoempie-kinderland,,,
371485,Carrying Pictures. A Case Study in Visual Politics,,en,Short essay film.,0.6,,2010-01-01,0.0,0.0,11.0,Released,,0.0,0.0,,,,,
806295,Blackmores Night: Beyond The Sunset,Music,en,1.Written In The Stars 2.Morning Star 3.Play Minstrel Play 4.Minstrel Hall 5.Under a Violent Moon,0.6,,2004-01-01,0.0,0.0,22.0,Released,,0.0,0.0,Ritchie Blackmore-Candice Night,,/6M9eMG4LI1gL0kMQ9KE9cdaLUnj.jpg,,
790969,西土赞歌,Documentary,zh,,0.6,,2007-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
844625,Juan Downey: más allá de estos muros,Documentary,es,Renunciation search and a constant questioning of his own roots marked the genesis of the artistic personality of Juan Downey (1940-1993) a pioneer in the use of video in the service of art. This film proposes an encounter with his life and work through the stories of his closest collaborators and the artist himself.,0.6,Pozzola Producciones,2009-11-11,0.0,0.0,66.0,Released,,0.0,0.0,,,/cHrfpdQp9JPqtSG6SJ9MZjcBqeZ.jpg,,
854966,John Cage: 49 Waltzes For The 5 Boroughs,,en,John Cage's artwork “49 Waltzes for the Five Boroughs” appeared in the October 6 1977 Rolling Stone magazine – a gala issue celebrating their move to New York. He constructed his “waltzes” through chance operations as a series of 49 multi-colored triangles superimposed on the Hagstrom map of New York City.,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/2l9gMG8CNdgVTxycSsZwf2xqiR8.jpg,,
812734,Similar Image,Documentary,xx,On the beach or in the forest when you close your eyes you hear the sound of water wind rustling leaves insects. You can still hear the motorboat ringtone highway drone buzzing plant.  When you just listen the sounds mix; gently comes the realization that all this nature is not the first or the second it is the canvas including you. But as soon as you open your eyes you notice order everywhere.,0.6,,2021-08-07,0.0,0.0,9.0,Released,,0.0,0.0,,,/mhl35cwCyIGgeuJTWKykLvhWFVl.jpg,,
756600,Solastalgia,Documentary,nl,,0.6,,2020-10-19,0.0,0.0,0.0,Released,,0.0,0.0,,,,/9eQPNAoezL69oU4DZADBrruRWtE.jpg,
831292,To Happiness,,uk,A person suffering from cerebral palsy loses his home and all means of subsistence. Only extraordinary strength of will and perseverance can help the hero not just to survive but to LIVE.,0.6,Grey Space Films,2020-12-03,0.0,0.0,100.0,Released,,0.0,0.0,Vinsent Mettel-Larysa Rusnak,,/7d9vHy4G7xPic7PYpgYMavBrWpQ.jpg,,
811619,X&Y,Romance,en,The film “X&Y” is a romance about Omar (Jourdy Pranata) representing the Y-axis who harbors feelings for Winda (Arawinda Kirana) the X-axis who lives in the same boarding house. However like two opposite axes can they be together? Or would they go in a different direction?,0.6,Studio Antelope Indonesia,2021-03-29,0.0,0.0,0.0,Released,,0.0,0.0,Jourdy Pranata-Arawinda Kirana,,/cfiUD7T6EMUsL2xLWSvgbmJn7Yc.jpg,,
804615,The Seven Tapes,Documentary,he,A cinematic journey into the world of Yona Wallach an Israeli poet whose radical life and poetry ended with her death at an early age leaving behind a myth and a trail of admirers. More than 25 years after her death seven recorded tapes from her last interview which were made with Helit Yeshurun are discovered. In these tapes Wallach confesses to her attraction to madness her experiments with drugs her relationship with god and about the dangers of writing. The film weaves her testimony with interviews with rare archival footage with her poems and with animation that revives Wallach's thoughts images and visions.,0.6,,2012-07-17,200000.0,0.0,56.0,Released,,0.0,0.0,Yona Wallach,,/wy5ATUa7V9Pdyolq25zDhZzIEMC.jpg,,
816106,Secuestro Express,,es,,0.6,,2002-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,,,
835788,Nalpathukaarante Irupathonnukaari,Drama,ml,,0.6,Anoopmenon StoryZ,,0.0,0.0,0.0,Planned,,0.0,0.0,Anoop Menon-Priya Prakash Varrier-Nandhu,,/12d5dCQXu5zqtdpXrN0Ap29W0yg.jpg,,
847959,tricot MOVIE 9月号 '13,Documentary-Music,ja,tricot movie september,0.6,,2013-09-12,0.0,0.0,1.0,Released,,0.0,0.0,Ikumi Nakajima,,/9LJ6QrTq1WNnyNeZi8pyYfKQrVk.jpg,,
847799,Underground Stories,Animation,en,Based on a black and white graphic novel this 2D pencil-sketched feature follows middle-aged artist Ariel who creates his own comic to get closer to his teenaged son Franco.,0.6,Laika Film & Television,,0.0,0.0,0.0,Planned,,0.0,0.0,,,,,
783475,Deep Fishtank Too,,en,"""I have been working with found materials since 1980. For me the process has been similar to nostalgia. In both experiences there is an overwhelming desire to perfectly recreate the original. Although this seductive temptation is deadening and also impossible it is nevertheless a powerful motivating force. In the midst of this tug-of-war between continual embrace and perpetual rejection I created PICTURE BOOKS FOR ADULTS.""",0.6,,1985-06-01,0.0,0.0,5.0,Released,,0.0,0.0,,,,,
844854,El eterno retorno,,es,,0.6,,1985-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,/wth9ZutVOlGiUKNt1mYkEg0rNaZ.jpg,,
832473,Tommy's Train,Documentary-History,en,Tommy’s Train is a story about imagination drive and the power of a dream. Once existing as a tourist attraction in the city of Anacortes Washington Tommy Thompson’s Railway ran every summer from 1987 until 1999. The genuine steam locomotive and coaches were all hand built by Tommy in his garage workshop and he maintained and operated the railway with his family.,0.6,,,0.0,0.0,12.0,Released,,0.0,0.0,Camille Dixon-Bill Rogers,train-short film,,/7nPmCkG4qgH8j0DJRaE4XNGkSyz.jpg,
935120,The Bear and the Fly,Animation,en,A bear tries to catch a fly with disastrous results.,0.6,Weston Woods Studios,1985-08-13,0.0,0.0,5.0,Released,,0.0,0.0,,,/fgoAN58uxVlI8nnKX7abAdOiJV2.jpg,,
833525,City In The Air,Drama,zh,,0.6,,2021-04-23,0.0,0.0,0.0,Released,,0.0,0.0,Tao Liu-Zhang Jiayi-Xu Huanshan-Luo Lanshan,,/yCWYeiplYcxHFaBrzKD4qUu2IKA.jpg,/4toaOgvCTRMbPC4KjN2DNzpG8Hs.jpg,
815814,El marquiz de Michoacán,,es,,0.6,,2001-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,,,
792515,Hugues Aufray - Plus live que jamais,Music,fr,,0.6,,2005-09-01,0.0,0.0,0.0,Released,,8.0,1.0,,,/loTyVAgosdoc28N20iJ94IiKh3.jpg,,
845756,Survived By: One Year After the Capital Gazette Shooting,Documentary,en,On June 28 2018 5 employees of the Annapolis Capital Gazette were killed in a mass shooting. WUSA9’s Mike Wise followed the families of the victims for weeks. Summer Geimer tells the story of how her mother Wendi Winters charged the shooter and the lives that were saved because of that act. Andrea Chamblee and Maria Hiaasen – the widows of John McNamara and Rob Hiaasen shared how they’ve spent the last year after losing their husbands. Survived By details how these survivors spent the past year navigating their grief and advocating for change.,0.6,,2019-06-28,0.0,0.0,30.0,Released,,0.0,0.0,Mike Wise-Maria Hiaasen-Summer Geimer-Andrea Chamblee,,/q7YOTnBgVKPqA47YYXNwatXTlMv.jpg,/yOXpab4rnSvvi7zQ8z3xjLgWVGB.jpg,
810405,Universal Studios Hollywood: A Universe of Cinemagic,,en,Host John Forsythe tells the story of the variety of areas in the Universal Studios Hollywood theme park at the time.,0.6,Cinescope Enterprises-Panorama International,1992-01-01,0.0,0.0,63.0,Released,,0.0,0.0,John Forsythe,,/xxxaU3WQ2ADN68HVlQ33WmFy9fc.jpg,,
854379,No More Dead Friends,Animation,en,An intimate portrayal of grief after the loss of a friend.,0.6,,2021-07-22,0.0,0.0,3.0,Released,,0.0,0.0,Rachel Murray-Louise Parker-Jack McManus,,/qjsO3JBPrVjfKHrYLh0UJmst3gP.jpg,,
779283,Neue Deutsche Welle - ZDF-Kultnacht,,de,,0.6,ZDF,2003-05-13,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
834831,Letters from a Window,,en,Letters from a Window is clearly structured. On the visual level it consists solely of paused film frames hard cuts of different lengths. The stunning rapidly changing images appear like brief impressions of a world that has been brought to its knees by a faceless power. The views of people places and objects constantly change. On the sound level in counterpoint to the staccato of the dystopian flood of images we hear a warm calm woman’s voice lovingly and wistfully addressing one “N.” who might be a man or a woman in a continuous flow of words. She refers directly to the images as if she could see them at the cinematic window as she speaks.,0.6,,2021-05-28,0.0,0.0,5.0,Released,,0.0,0.0,Ilkin Beste Cırak,,/qSH6QNJzHG71N2U9JJVQxVFT0Ge.jpg,,
812237,Behind the Curtain,Horror,en,It's a supernatural horror story about Claire a young new tenant gets disturbed by something strange residing in her bathroom is it something intruding or something demonic?,0.6,,,0.0,0.0,6.0,Released,,0.0,0.0,Martha Caldera-Karina Gonzie,short film,/2bKJO7AwJxqTvMCDC496Cdba7Am.jpg,,
319880,Danskernes egen historie - Oplevelser fra østjylland,,da,,0.6,,2004-01-20,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
350859,Salt Water Taffy,Animation,en,A Terrytoons cartoon released November 30 1930.,0.6,,1930-11-30,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
793554,Mr Black Stork,Documentary,lv,"Māris Strazds (also known as ""Mr Black Stork"") is a man who's been studying black storks and their behaviour for forty years. His love for and relationship with these beautiful birds is longer than the relationship with his wife. Having spent more than half of his life following black storks Māris is aware that due to deforestation the number of these birds in Latvia is rapidly approaching zero.",0.6,Latvijas Televizija-SKUBA films,2020-12-01,0.0,0.0,27.0,Released,,0.0,0.0,,stork,/Am7ToO2oiU228JQUOcrIZ9PNnTB.jpg,,
811022,Legend of the Techno Knight,Science Fiction,ru,Artyom has lost his mentor now he has to stop Hades alone who has gained power and go on a journey to other worlds finally understanding why he was chosen as a Techno knight.,0.6,,2021-12-08,0.0,0.0,59.0,Released,,0.0,0.0,Danil Minaev-Sergey Silaev-Dima Markov-Race,,/w5WLXmzzP6XKg3IqVsizVN5CRYG.jpg,/4pOhbRrcsNFCEJLU0uD5DcodROA.jpg,
