id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
879319,Toothpicked,Comedy,en,A short by Azize Erim & Xenia Leblanc.,0.6,,2016-09-01,0.0,0.0,0.0,Released,,0.0,0.0,Azize Erim-Xenia Leblanc-Jim Nieb,,,/AgWt4TTtopNJdp9ZNos1pMrlXb3.jpg,
732087,The Naked Brothers Band: Sidekicks,Comedy-Family-TV Movie-Music,en,"Everybody is excited about the end of the year masquerade party at Amigos Middle School which unfortunately coincides with the prom at Amigos High School. While the band argues over their costumes Rosalina decides she's rather hang out with the band at the middle school dance even though she's a in high school. Nat thinking he's doing her a favor pushes her into going to the prom with the most popular senior Wade Killgallen and then immediately doubts his decision. Patrice Johnson ""the most popular freshman"" is furious that Wade is going with Rosalina and forces Nat into being her date. Meanwhile Thomas and David pull off the prank of all pranks and then Cooper takes the fall for his buddies making him a hero in the eyes of Ms. Scoggins. Nat and Rosalina ditch the prom early for the masquerade party where the Naked Brothers Band rocks the house with a performance of ""I Don't Wanna Go to School"".",0.6,Kidzhouse Entertainment-Worldwide Biggies-Nickelodeon Productions,2008-01-21,0.0,0.0,53.0,Released,,0.0,0.0,,,/oL7PvAeVOOHXvSt7u2JvF4R6VTd.jpg,,
738051,Thirty for an Eight,,en,Two men begin enterprising to sell drugs on the streets of London using their strengths of intimidation and showmanship.,0.6,,2019-06-04,0.0,0.0,13.0,Released,So you wanna be a boxer in the golden ring?,0.0,0.0,Lew Hogan-Sebastian White,,/aIoDu85Rg9CI7nL9zmMmP7G4sGh.jpg,,
672061,Gevatter Tod,,de,,0.6,,1921-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Kurt Ehrle-Erika von Wagner-Fritz Strassny-Louis Nerz-Armin Seydelmann,,,,
668723,The Grot in the Grotto,Comedy-Horror,en,Where do department store Santas really come from? Meet the sinister organisation responsible for making sure there's one in every grotto this Christmas...,0.6,,2016-12-01,0.0,0.0,7.0,Released,"It's not enough for the little ones to believe in Santa. Santa has to believe it, too - but at what price?",5.7,3.0,Greg Cranness-James Hamilton-David Arrondale-Luke Booys-Alex Whyman,,/iOeRDdYuVFMzw38BtzpKC6GLbWE.jpg,/3A2wIoJwFSnUw7Mh2U7HKb1LKKw.jpg,
691759,The Sneetches,Animation,ru,No one will argue that fashion is a terrible force. But it’s bad when people follow it blindly turning their appearance into a cult.,0.6,Sverdlovsk Film Studio-Gosfilmfond Russia,1989-04-01,0.0,0.0,10.0,Released,,0.0,0.0,,,/rSuWJliHqWWXhPx0bgMUSKDD1JJ.jpg,,
665615,Nightless Day,,zh,In 1960s’ Singapore Chinatown hard-boiled detective Lee Kian Hock is hired by Mrs Chan to look into her millionaire husband’s extramarital affair. But when he finds Mr Chan murdered in a seedy hotel room and meets his enigmatic daughter Michelle a web of lies intrigue and betrayal begins to unravel as each of the characters pursues their own agendas ruthlessly in search of love and money.,0.6,,2007-01-01,0.0,0.0,14.0,Released,,0.0,0.0,Sunny Pang,short film,/khmTUBCFq9yPTm9SYdGztLol7eG.jpg,,
700900,The Pyongyang Concert - New York Philharmonic & Lorin Maazel,,en,On February 26 2008 the world watched as the New York Philharmonic gave the first performance by an American orchestra in the Democratic People's Republic of Korea. Those lucky enough to be present will never forget that historic evening when people from two long-divided nations were united through the beauty and power of music. By the end of the final encore both the audience and the musicians onstage stood waving to each other in a new-found spirit of understanding. We are honored and pleased that through this DVD we can share this transformative experience with new audiences for years to come -- New York Philharmonic President Zarin Mehta. Hundreds of millions watched the historic concert on television now exclusively on DVD: the New York Philharmonic concert in Pyongyang.,0.6,,,0.0,0.0,108.0,Released,,0.0,0.0,Lorin Maazel-New York Philharmonic,,/rOxlIXDKfeK9unSkazg7vMexaiS.jpg,,
731021,Хоббит. Сокровища под горой,,ru,,0.6,,1994-08-03,0.0,0.0,0.0,Released,,4.5,1.0,Nikolai Karachentsov-Lev Borisov,,/9KojSB8tGSraPqdYrUeWPOcvzCr.jpg,,
719260,Counting In Fives,Documentary,en,Appeared at the Sundance Film Festival. Documentary following the UK band 'The Horrors's first US tour in 2007.,0.6,Nylon Films,2008-01-18,0.0,0.0,59.0,Released,,0.0,0.0,Faris Badwan,,/jcBBj0TJ0PSSsiEi1y9Z4T3l66N.jpg,,
772989,Lightning Bolt ‘Blow to the Head’,,en,One blow to the head and we’ll be lying on the floor.,0.6,,2019-06-09,0.0,0.0,3.0,Released,,0.0,0.0,,,,,
890872,Operation Desperado,Mystery-Comedy,zh,,0.6,,2018-01-22,0.0,0.0,81.0,Released,,0.0,0.0,Yang Shengye-Ma Danyang-Wang Haochen-Xia Chenfeng,,/sf3GBKINM6QXp0GTfk1PBPYXb1E.jpg,/fyhjrxKdn7VlbG2Qa8LyTlfs2IS.jpg,
727671,Moradora,Fantasy-Science Fiction,es,A young woman travels through her psyche in order to find who murdered her lover Juan.,0.6,Cosmic Reel Pictures,2020-04-08,0.0,0.0,10.0,Released,,7.0,1.0,Lorelei Linklater-Rob Franco-Oliva Vale-Jesé Hernandez-Lou Rebecca di Domenico-Ariel Cassone,nevada-texas-dream-time travel-fantasy sequence-fantasy world-electro shock-tragic romance-psyche-short film,/3j9vffziQem8uVQpCkL9DLFgGHF.jpg,/snbTUBvH7sxZuknCNnNkYNptvsw.jpg,
752134,Trash Ghost,,en,Cleanliness is next to Not Being Haunted-ness,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
691170,The Blooming,Drama-Horror,ja,After being taken to a student film screening a freshman in university begins to fall in love with the peer who took him there. One day she asks him to help shoot a film of their own.,0.6,Spotted Productions,2017-07-29,0.0,0.0,76.0,Released,,0.0,0.0,Isora Iwakiri-Ririka-Arisa Koike,,/2BzMH5JFn9Z1wuB2LJ4X6mEKWdL.jpg,,
680277,The Three Kings of Belize,,en,Documentary about three veteran musicians from Central American country Belize: Paul Nabor Florencio Mess and Wilfred Peters.,0.6,,2007-01-01,0.0,0.0,88.0,Released,,0.0,0.0,Florencio Mess-Paul Nabor-Wilfred Peters,,,,
751067,قصة ممنوعة,,ar,,0.6,,1963-03-13,0.0,0.0,0.0,Released,,0.0,0.0,Magda al Sabahi-Shukri Sarhan-Mahmoud el-Meliguy-Wedad Hamdy-Aziza Helmy-Adly Kaseb-Mimi Gamal-Kamel Anwar,,/wtdKEfxyVzxedalp33HNBxGgrqR.jpg,,
672612,Waiting For Gordo,,es,"An out of luck journalist a shady lawyer and a mysterious bachelor await for the arrival of ""El Godo"" an elusive acquaintance with contacts in the squalid and ruthless world of Mexican politics.",0.6,,2018-01-01,0.0,0.0,15.0,Released,,0.0,0.0,Joaquín Cosío-Gerardo Taracena-Erick Zavala,,/k77N5vmO3QSvwsfl7H9OAIAlsVO.jpg,,
888532,Querent,Horror,en,Following an identity crisis Sam Kinsey goes in for the ultimate personality test. But instead of answers they're forced to traverse a nightmare woven of their own dysphoria.,0.6,First Light Productions,2021-04-01,0.0,0.0,13.0,Released,,0.0,0.0,Ethan Haslam-V. Reibel-Jared Shimabukuro,,/cmXYwL9F4BBqyIJV6RCL1bV6C0O.jpg,,
734122,Disrupting Wine - The Life of an Entrepreneur,Documentary,en,Documentary about the founder of Vivino Heini Zachariassen. Vivino has more than 44 million downloads worldwide and has its HQ in San Francisco.,0.6,,,0.0,0.0,47.0,Released,,0.0,0.0,,,/b9iJHlavMZAoPGEC6zdXYmvtaWc.jpg,,
690122,Beauty Is in the Details,Horror,en,A woman lays on the grass but something unexpected happens. 15 Second Horror Film Challenge 2018 Top 20 Winner.,0.6,,2018-12-27,0.0,0.0,0.0,Released,,0.0,0.0,,,/ddqtuPkTOeCjv8ojZSKs4bPDe53.jpg,,
699924,30,,en,Short movie.,0.6,,2020-05-03,0.0,0.0,9.0,Released,,0.0,0.0,,,,,
744625,Paper Chase,,en,A music video for the glitch-hop horrorcore group blackhandpath. A digital collision; a burst of data aggression. Scan lines for the future.,0.6,,2016-10-20,0.0,0.0,2.0,Released,,0.0,0.0,,,/aBqOx59ZN3zvu60LkSPvaWiQYtE.jpg,,
667924,Kaanadante Maayavadanu,,en,"Kaanadante Maayavadanu is an upcoming romantic fantasy Kannada film directed by debutante Raj Pathipati and produced by Back Benchers Motion Picture. The film gets it title from the opening lines of the song ""Kaanadante Maayavadanu"" ""Namma Shiva kailasa serikondanu"" from the movie Chalisuva Modagalu.",0.6,,2020-01-31,0.0,0.0,0.0,Released,,0.0,0.0,,,/mzekBGtsDlADJBibg4clAiRCoXo.jpg,,
725072,Ambyar,Comedy-Drama,id,,0.6,Buttonijo Films-Hompympaa-Studio DG,2015-06-10,0.0,0.0,0.0,Released,,0.0,0.0,Pamela Ingrida-Bani Nasution,,/519Zhngf5xgHiL5hM9MqcVItuDs.jpg,,
723357,Women Without Men,,en,“There’s a major rediscovery at the Mint Theater Company and what else is new?” wrote Peter Filichia of our production of Hazel Ellis’ WOMEN WITHOUT MEN. A workplace drama laced with biting humor WOMEN WITHOUT MEN is set in the teacher’s lounge of a private girls’ boarding school in Ireland in the 1930s. The play explores the clash of conflicting natures and petty competitions that erupt amongst the school’s cloistered teaching staff.,0.6,Mint Theatre,2016-01-30,0.0,0.0,114.0,Released,,0.0,0.0,Mary Bacon-Joyce Cohen-Shannon Harrington-Kate Middleton-Aedin Moloney-Alexa Shae Niziak-Amelia White,,/rbfjElPYdpPn0p18k9hiP5sTwS2.jpg,/pVQfgi01GOEdbIjknjxUrXogLpK.jpg,
730651,Hello! Project DVD Magazine Vol.27,,ja,Members interview and question corner as well as photoshoot session Off-Shots.,0.6,,2011-10-04,0.0,0.0,93.0,Released,,0.0,0.0,Takahashi Ai-Niigaki Risa-Michishige Sayumi-Tanaka Reina-Mitsui Aika-Fukumura Mizuki-Ikuta Erina-Sayashi Riho-Suzuki Kanon-Shimizu Saki-Tsugunaga Momoko-Tokunaga Chinami-Sudo Maasa-Natsuyaki Miyabi-Kumai Yurina-Sugaya Risako-Maimi Yajima-Saki Nakajima-Airi Suzuki-Chisato Okai-Mai Hagiwara-Erina Mano-Wada Ayaka-Maeda Yuuka-Fukuda Kanon-Nakanishi Kana-Kosuga Fuyuka-Takeuchi Akari-Katsuta Rina-Tamura Meimi,,/oOOujCC2w8NrLl0LGRUWeb6sgcZ.jpg,/mVp1EkhGfa0F97CIXgoYcNHuOfa.jpg,
677259,Aşkın Zaferi,Drama-War-History,tr,,0.6,Cem Film,1974-02-01,0.0,0.0,81.0,Released,,0.0,0.0,Hülya Koçyiğit-Aytaç Arman-Hulusi Kentmen-Kenan Pars-Ali Şen,,,,
669897,The Appointment,,it,Francesco hurt by the discovery of his girlfriend's betrayal is craving for meeting his contender. They both think to be strangers to each other but they're wrong. In a desperate afternoon the boy is going to face his pending issue with his antagonist confessing anything he was tortured by to someone who is going to be more than a psychologist.,0.6,,2010-12-19,0.0,0.0,15.0,Released,,3.0,2.0,Leonardo Santini-Tommaso Minniti-Eleonora Bolla,,/5dmFMlFjX5NeVDR9NjeoHKlXdOX.jpg,,
733122,Están en algún sitio,Documentary,es,Alejandra son of a missing mother is searching for a truth that will free her from her past.,0.6,,2019-01-28,0.0,0.0,34.0,Released,,0.0,0.0,,,/1neZCIgHowVsKBTVvYxhnG6GuCT.jpg,,
664903,Building in Detroit #3,,en,,0.6,,2006-01-03,0.0,0.0,3.0,Released,,0.0,0.0,,,,,
754536,Par avion,,fr,A short film by Robert Breer,0.6,,1958-01-01,0.0,0.0,3.0,Released,,0.0,0.0,,,,,
964619,Grand Hotel,Documentary,en,A visual journey inside the majestic building of Locarno's Gran Hotel long-closed. The ghosts of those who resided in it during the past decades still live inside. Diploma film at CISA.,0.6,,2018-01-01,0.0,0.0,12.0,Released,,0.0,0.0,,,,,
705151,Mystic,Music-Fantasy,en,A young woman works to overcome her demons in light of discovering its name.,0.6,Strange Films-Vespera Films-Strange Music Inc.,2020-05-15,8000.0,500.0,35.0,Released,It takes work to grow old,0.0,0.0,Mackenzie Nicole-Marcus Louscious-Amaris Kirby,mystic-mental health-strange-mysticism-heart of darkness-house above the world-strange music,/oHroXWMhtvU5UnH67musy0UazkD.jpg,,
701430,Plastic,,en,"The poetic fable of a neglected special education student who spends his adolescence reshaping himself to be more like the bullies of his youth. This experimental ""camp tragedy"" explores the ties between events of his past and his symbolic actions in the present giving indication that those wounded in youth endlessly seek redemption.",0.6,,2007-03-22,0.0,0.0,20.0,Released,,0.0,0.0,,,,,
705913,Queen Mary 2: Birth of a Legend,Documentary,en,A look at the building of the QM2,0.6,,2017-01-07,0.0,0.0,90.0,Released,,0.0,0.0,,,/x8xQX3xf8w5YxAZurLuhgvowfl9.jpg,,
674639,At the Bottom of the Sea,,en,In south-western Texas elongated mountain ranges broad valleys prairies and deserts pass by. At the Bottom of the Sea explores this imposing landscape and its many meanings starting with its timeless beauty that has inspired many painters. Once this part of the earth's crust was part of the ocean floor; the compressed skeletons of billions of sea creatures are now mined as limestone.,0.6,Fünferfilm,2020-01-01,0.0,0.0,49.0,Released,,0.0,0.0,,,/6QEtq3IfQggTRywPDWKyl4sFoC8.jpg,,
169534,The Curse of the Screaming Dead,Horror,en,A group of six friends are out in the rural south on a deer hunt when they start hearing strange noises coming from the woods. An investigation of the sounds leads them to an old Confederate graveyard which suddenly begins sprouting Rebel zombies. Like the living dead in every other movie these zombies are hungry for human flesh and soon set to chowing down on the hapless hunters.,0.6,,1982-01-13,0.0,0.0,91.0,Released,The South Shall Rise Again…and Again...And Again,2.4,7.0,Steve Sandkuhler-Christopher Gummer-Rebecca Bach-Judy Dixon-Jim L. Ball-Bumb Roberts-Mark Redfield-Richard Ruxton-Mimi Ishikawa,,/tNQ1ItDaixf15FJlsyljRI1fqCH.jpg,,
703422,The Weird Adventures of Mutt & Jeff and Bugoff,Animation-Comedy,en,USA government agents Mutt and Jeff have been assigned to track down SMOGPOO's top secret agent Bugoff a master of disguise attempting to steal secrets all across the globe.,0.6,Radio and Television Packagers Inc.,1973-10-13,0.0,0.0,71.0,Released,,0.0,0.0,Robert Weil-Larry Robinson-Earl Hammond-Terence Milo,spy-cartoon,/A0zUtDbM0tyb2wR4gSMgJDeWXwB.jpg,,
675076,Quiero Amanecer,,en,Mexican feature film,0.6,,2021-12-31,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
754958,عائلة مشاغبة جدًا,Comedy,ar,,0.6,,1989-03-06,0.0,0.0,0.0,Released,,0.0,0.0,Esaad Younes-Samir Sabri-Ahmad Bedir-Waheid Seif-سميرة صدقي-هيام طعمة-Hosny Abdul Jalil-Mahmoud El Hefnawy-نادية شمس الدين-معوض العربي-أحلام حلمي-Louis Youssef,,/qM2kVSRwfOWw1vrR1KDMFkFgTUI.jpg,,
389418,Moghalede Sheytan,Drama,fa,,0.6,,2010-08-04,10000.0,10000.0,90.0,Released,Moghalede Sheytan,0.0,0.0,Kambiz Dirbaz-Asghar Hemmat-Shaghayegh Farahani-Omid Zendegani,,,,
723463,Κολλέγιο θηλέων – Η εκδρομή,,el,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/g8p44iiZeRnR7VMT4JbSkLPi7eM.jpg,,
746240,Saw Misgivings,Horror-Comedy,en,Being the perfect wife can kill.,0.6,,2012-09-27,0.0,0.0,6.0,Released,,0.0,0.0,Vicky Album-Sylvia Robson,,,,
948860,Hiraya,Drama,tl,A couple celebrates their anniversary in a Discord call. They began daydreaming about their plans and ambitions and as things became harmoniously gripping one of them sheds tears and unfolds an unexpected truth.,0.6,SineSibol,2022-03-15,0.0,0.0,10.0,Released,,0.0,0.0,Aldrin de la Paz-Joyce Macalia,,/cAej3JqBuyvxi5ugVDKATEFYOtQ.jpg,,
671291,The Containment,,en,A dark and sinister being enter the body of an innocent child.,0.6,,2021-12-31,0.0,0.0,0.0,Released,,0.0,0.0,,,/spwGJB7bcUfUk1aOT2vBISZ7O8e.jpg,,
701587,Φευγαλέα Χαμόγελα,Drama,el,,0.6,,2004-09-01,0.0,0.0,0.0,Released,,0.0,0.0,Mara Barola-Giota Ioannidou-Dinos Pontikopoulos-Nikol Kokkinou-Tealemachos Krevaikas-Meletis Georgiadis-Dimitris Bavellas-Niki Hatzigeorgiou-Yannis Katsambas-Argiris Thanasoulas-Vicky Volioti,,/6XBGfQ8iPNiXsg2aK73dSfDWZSn.jpg,,
750746,IT'S WINTER,Drama-Music,ru,"A short film based on the poem ""IT'S WINTER"" by Ilia Mazo. The film is set in dramatized kitchens and bathrooms against the backdrop of household appliances that act as musical instruments. The film is an attempt to show what usually remains behind the scenes - loneliness a magical moment and quiet human singing in response.",0.6,,2019-01-15,0.0,0.0,8.0,Released,,0.0,0.0,Varvara Kraminova-Grigory Polukhutenko-Savva Rozanov-Mikhail Ilyin-Svistunov-Yuliya Nakaryakova,,/6lbgLH7TPzyr2VcTT5H3DUObhGe.jpg,,
754606,The Wrath Of God - Chilean Earthquake: The End Of The World,,en,"Located in the most dangerous part of the Pacific Ocean's infamous ""Ring of Fire"" Chile is hit by more earthquakes than any other place in the world. But nothing would prepare Chileans for the quake that struck on May 22 1960--it measured 9.5 on the Richter Scale and triggered tsunamis and volcanic activity. 7000 would die!",0.6,,2006-04-25,0.0,0.0,46.0,Released,,0.0,0.0,,,/EQF7IdO250jxzOuMcHu9tHIjD3.jpg,,
680595,Bearing,,en,An experimental film composed of Google 360° Sphere photographs from Yemen with recorded data from over 327 US military drone attacks in Yemen between 2002 to 2018.,0.6,,2018-01-01,0.0,0.0,3.0,Released,,0.0,0.0,,,/peYPJjJ85JrmgNRRy9yOznET4fZ.jpg,,
889273,Sleepin',Music,en,Noble Son is on the run from a mysterious intruder. Told through a series of increasingly bizarre dream-like vignettes. We meet hungry surgeons giant babies the Zodiac killer and even Indie-Folk sweetheart Dan Mangan.,0.6,,2020-10-30,0.0,0.0,5.0,Released,,0.0,0.0,Maddie Phillips-Adriana Marchand-Phoebe Miu-Heidi Bauman-Briana Skye-Marc-Anthony Massiah-Dan Mangan-Jordan Cooper-Abby Ross,,/1YtxZRVixM13MYRlH7dLzMwL5m6.jpg,,
702615,Africa by Kayak,Documentary-Adventure,en,In 2007 Beau attempted to paddle 4000kms from one side of Africa to the other. Starting in Mozambique he continued along the Southern African coast allowing five months to complete the voyage. Battling surf deep sea swell and too many days waiting for the wind Beau only completed 2000kms of the original plan.,0.6,,2016-11-09,0.0,0.0,48.0,Released,,5.0,1.0,Beau Miles,africa-kayak-south africa-mozambique-kayaking,/r15Paj4vHDAM3cosrM7gRPJjVTU.jpg,,
690244,Hommage à Pape Diouf,Documentary,fr,,0.6,Canal+,2020-04-05,0.0,0.0,0.0,Released,,0.0,0.0,Pape Diouf,pape diouf hommage,/677ic9a8ESLAhWYGzZ163Fceo3E.jpg,/ma6MExZDRRJHsOAK1JDgyNfVvHc.jpg,
679497,Sweetheart,Drama-Mystery-Science Fiction,en,When her husband and stepsons don't return from a routine trip a young 1950s housewife must force herself out of her remote farmhouse to find them. She must navigate a series of strange encounters to find answers in a seemingly derelict world that will reveal itself to be a marked alternative to that we remember.,0.6,The Be Phat Motel Film Company,2010-12-03,0.0,0.0,27.0,Released,,1.0,1.0,Inge Beckmann-Anthony Oseyemi-Andre Weideman-Pope Jerrod-Norman Murray-Aidan Whytock,,/cpYRnIfWP37v5FowY2XYFPs2FRY.jpg,,
683302,Red Green,Documentary-Animation,en,An Eternalism film.,0.6,,2020-02-12,0.0,0.0,1.0,Released,,0.0,0.0,,eternalism,/pTbPljw5Fw4zuSuRyUNOHUui0fE.jpg,/zHjMXRCe0KHaFkjBKQLTJqtauZx.jpg,
678421,Principle 2,,en,,0.6,,2005-02-15,0.0,0.0,1.0,Released,,0.0,0.0,,,/sw9JcOcTSRobfCNrFvlbCdINO6w.jpg,,
702774,Hell for Leather,,en,An electrifying vision of heaven hell and the earth that lies uneasily between them: Seven devils astride motorbikes spat from heaven into the London of the 90's singing and spreading fear and terror among men. Alas to the sorrow of one “heavenly voice” these degraded earthlings find pleasure in pain.,0.6,,1998-12-24,0.0,0.0,28.0,Released,,0.0,0.0,,,/1Xy46tn3WhBWihz7y8OyCcT8Xug.jpg,,
943380,Silent Mobius Gaiden -Bakumatsu Dark Woman Disposition-,Animation-Action-History,ja,Straight to video,0.6,Bandai Visual,1993-03-22,0.0,0.0,58.0,Released,,0.0,0.0,Naoko Matsui-Chieko Honda-Maria Kawamura-Maya Okamoto-Natsuko Sawada-Mamiko Tayama-Koji Moritsugu-Mikiko Miki-Hirohisa Nakata-Rikiya Yasuoka-Tarō Shigaki-Kappei Yamaguchi-Kazuki Yao,,/wgo30msdclTs1x2xbYPUZY68WTN.jpg,,
682541,Missing a Note,Drama,en,As schoolgirl and aspiring singer Molly Groves performs before retired opera legend John O'Connell in hope he will write her a good scholarship report John's now diminishing memory means Molly is in for a few puzzling surprises in this charming short drama.,0.6,,2019-09-13,0.0,0.0,15.0,Released,,0.0,0.0,,,,,
713096,Aqua Babes,Documentary,en,This short subject shows Lissa Bengston teaching a group of three- and four-year-olds how to swim in a pool. Miss Bengston a member of the Royal Academy of Physical Education Stockholm Sweden believes that at this age children have no fear of the water and therefore can be taught to use their natural abilities to swim.,0.6,RKO Radio Pictures-RKO Pathé Pictures,1956-08-03,0.0,0.0,8.0,Released,,0.0,0.0,Harry Wismer-Lissa Bengston,swimming pool-instruction-swimmer-swimming-child-swimming instructor,/g5JxulMxcVQhNCeJ0Djjd56w1q4.jpg,,
692130,Scene 38,,th,Under the project 'fragment'.,0.6,,2015-01-01,0.0,0.0,7.0,Released,,0.0,0.0,Claudine Craig,,,,
667058,歌唱动荡的青春,Romance,zh,,0.6,,2019-08-02,0.0,0.0,0.0,Released,,0.0,0.0,,song for turbulent youth,/lJz3MK7Q5UQ2NJMvuauhV0tuHXR.jpg,/sAkHQ6pHsOoxxFGsOtwk1W6caCj.jpg,
686950,"Sudan, Interview To a Body",Documentary,en,For years white rhinos have been killed by poachers because of their precious horn which is believed to have aphrodisiac virtues. Sudan who passed away in March 2018 at the age of 45 which owes its name to his birthplace was the last of these specimens. For a long time he lived in the Zoo of Dv? R Králové in the Czech Republic losing due to the cold the possibility to procreate and continue his species later in a nature reserve in Nanyuki Kenya. Protected by armed guards the target captures him moving slowly in one of the widest horizons in the world. Trevisani films it in close-ups highlighting its rough skin almost a plastic work of art with an unusual sculptural charm. The video camera paints the blurred and barely mentioned portraits of the soldiers intent on monitoring their movements day and night and advances on his body sketching the image of a dying work of art that is going towards its slow extinction.,0.6,,2016-10-27,0.0,0.0,15.0,Released,,0.0,0.0,,,,,
754884,Papamorphose,,fr,,0.6,,1962-01-01,0.0,0.0,16.0,Released,,0.0,0.0,,,,,
684991,Travis,Documentary,en,Seven-year-old Travis has AIDS. Filmmaker Richard Kotuk invites us to witness Travis’s struggle. With his intense yearning for life and understanding of death Travis describes the disease as a “monster inside of me: I’m gonna fight it. I will fight.” Supported by his grandmother and his community of cousins Travis fights AIDS for an opportunity to be a boy with normal childhood dreams. An unsentimental portrait Travis questions our own understanding of death and passion for life. ~ Full Frame Documentary Film Festival.  The portrait of a ten-year-old African-American boy with a warm personality an infectious smile and full-blown AIDS. ~ IMDb,0.6,,1998-12-01,0.0,0.0,56.0,Released,,0.0,0.0,,,,,
705590,American Odyssey,,en,"American Odyssey is a look at Orff-Schulwerk in America in 1979. Filmed in 17 schools in 7 states it documents the creative process in music movement dance theater and the spoken word involving students and teachers from kindergarten through community chorus and orchestra. Running throughout are the poem ""Sky Dwellers"" by Marcia Lunz and the poetic camerawork of Abbott Meader.",0.6,,1979-01-01,0.0,0.0,26.0,Released,,0.0,0.0,,,/xMBtPjaJ1wTHeUFXVWAdlUZFQSy.jpg,,
740859,Rien lâcher,Drama,fr,,0.6,,2020-09-11,0.0,0.0,23.0,Released,,0.0,0.0,Amandine Rajau-Guillaume Kerbusch-Laura Petrone,brain tumor-hospice-short film,/ilJiNwX6446YkgHS2J5CMMWTSfW.jpg,,
885709,ENTRE EL HIERRO Y EL MAR,,es,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/oK1PixC6Qa3ZU7fTIyJiOtPpeCJ.jpg,,
729003,AFTER SCHOOL - JAPAN TOUR 2014 - DRESS TO SHINE,,en,AFTERSCHOOL JAPAN TOUR 2014 –Dress to SHINE- LIVE at LAFORET MUSEUM ROPPONGI,0.6,,2015-03-18,0.0,0.0,97.0,Released,AFTERSCHOOL JAPAN TOUR 2014 –Dress to SHINE- LIVE at LAFORET MUSEUM ROPPONGI,0.0,0.0,Uee-Lee Ju-yeon-Kim Jung-ah-Park Soo-young-E-Young-Nana-Lee Ka-eun-Raina,,/vXyT37nOIQtKH1r4oT9RZUlqIhE.jpg,,
732206,Fireflies,Drama,as,Jahnu lives in a remote village by the banks of the river Brahmmaputra in in Assam Northeast India. The villagers mock him for the femininity that he proudly wears on his body. Jahnu dreams of getting an operation and becoming a woman. Jahnu's sister Jumu who has decided to never come out as a queer woman to protect her parent's reputation in the village worries that Jahnu might also have to live a painful life like her although both the siblings have never spoken about their struggles aloud. Jahnu and Jumu's elder brother Baba is extremely unhappy about his gender nonconformist siblings who he thinks have made their family dishonorable in the village. Jahnu's life takes a drastic turn when his romantic relationship with Palash catches attention of the villagers. With Palash refusing to acknowledge the relationship Jahnu has to decide if he would continue living a life hiding himself or let himself walk forth with his truth.,0.6,,2019-10-06,0.0,0.0,92.0,Released,,0.0,0.0,Pranami Bora-Banjamin Daimary,,/csGGq7AWCmLFBtUNdmzxRyveZ8c.jpg,,
697468,Steelmill/Stahlwerk,,de,Made in collaboration with Clara Weyergraf.,0.6,,1979-12-31,0.0,0.0,29.0,Released,,10.0,1.0,,,/cLRttHB5u1OJxm0hWaVJqf5Jv6a.jpg,,
672004,Eine versunkene Welt,,de,,0.6,,1922-02-23,0.0,0.0,96.0,Released,,0.0,0.0,Maria Palma-Alberto Capozzi-Karl Baumgartner-Olga Lewinsky-Harry De Loon,,,,
732038,"swiping compressed filtered love (et enfin, permettre l’incontrôlable)",,en,Installation video (3D animation 11:53 min.) synthetic fur porcelain fragrances silicone wax various monitor and tablet holders printed fabric customized treatment tables variable dimensions 2019.,0.6,,2019-11-14,0.0,0.0,12.0,Released,,0.0,0.0,,,/uv1ygAxiBrT360WOIiy4g7xGlsG.jpg,,
772059,Cazador de cazadores,,es,,0.6,,1998-01-01,0.0,0.0,0.0,Released,,5.0,2.0,,,,,
914483,The Mississippi,Documentary,en,The Mississippi is an interactive documentary that explores the relationship between the river and the lives and livelihoods of those living along its shores.,0.6,,2022-01-22,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
733848,Caperucita Roja,,es,,0.6,,1933-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Inesita Méndez Delfino-María Mercedes Giménez Zapiola-Juana Sánchez-Alf von der Königslust,,/wA5lisFTzRUaECvJM2gbb2ImVwT.jpg,,
731981,Suspense,Horror,en,Having survived a harrowing plane crash an army pilot finds himself suspended from a canopy of trees high above the forest floor by his parachute. After making contact with his co-pilot on the ground they realize that something is stalking them in the dark.,0.6,,2020-08-20,0.0,0.0,7.0,Released,,4.5,4.0,Robert Coppage III-Jelani Talib,,/p5JA1sOFf9YkPmvigcjlhyLxTlw.jpg,,
728337,Untitled Merle Haggard Biopic,Music,en,Biopic of Merle Haggard based on the memoir Sing Me Back Home.,0.6,Amazon Studios,,0.0,0.0,0.0,Planned,,0.0,0.0,Sam Rockwell,biography,,,
