id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
594801,WEC 3: All or Nothing,Action,en,The year 2002 is the 2nd year in the history of World Extreme Cagefighting a mixed martial arts promotion based in the United States. In 2002 WEC held 3 events beginning with WEC 3: All or Nothing.,0.6,,2002-06-07,0.0,0.0,90.0,Released,,0.0,0.0,Aaron Brink-Zane Frazier-Jimmy Terrel-Travis Doerge-Eric Schwartz-Glover Teixeira-Tony Alanis-Jesse Heck-Cole Escovedo-Paul Morris-Rich Crunkilton-Cruz Gomez-Sherk Julian-Shannon Ritch-Pat Minihan-Eddy Ellis-Jason Pratt-Jack Cardenas-Anthony Hamlett-Caleb Mitchell-Mike Castillo-Tim Dominquez,,,,
531087,Livre,,en,A drama from Portugal released in 2016. Contains music from Sigur Ros and won plenty of awards on the festival circuit.,0.6,,,0.0,0.0,12.0,Released,Curta Metragem,0.0,0.0,Tiago Guimarães-Inês Herédia-Tiago Teixeira,,/8nHyGC7DJEFQViiEvf4Chy93YeH.jpg,,
281739,Giulio Cesare in Egitto,,en,George Frideric Handel's Giulio Cesare: Opera in three acts HWV 17. Performed at Salzburg Festival 2012.,0.6,,2012-05-27,0.0,0.0,,Released,,0.0,0.0,,,,,
554922,Midnight Killer,Horror-Thriller-Crime,es,A reporter begins to suspect that the murders he’s been assigned to cover could be the work of his army buddy - now heroin addict - Roy who suffers from blackouts.,0.6,,1993-01-01,0.0,0.0,70.0,Released,,5.0,4.0,Jorge Noble-Rodolfo Infante-Jorge Gomez-Luis Aguilar-Carlos Agostí-Silvia Alarcon-Yamila,,/n3OLOg49gAddD364owUROhrB9cI.jpg,,
289025,The Taking of Luke McVane,Western-Action,en,Luke McVane (William S. Hart) shoots a card-cheat in self-defense and has to make a run for it before the town lynch him.,0.6,Kay-Bee Pictures,1915-04-16,0.0,0.0,33.0,Released,,6.0,2.0,William S. Hart-Enid Markey-Clifford Smith-Ernest Swallow-Fritz the Horse,,/A9gIjfxMRcCUbUO8TcmuI8k1GK2.jpg,,
310624,Ewe Know: Do Ewe Share?,,en,"Sharing isn't an easy skill for young children to master but with the help of the ""Ewe Know"" cast of characters they begin to discern its value. The famous Panhandle Pancake Breakfast is just around the corner and Spunky the sheep has taken it upon himself to hoard all the berries. Will he realize he's being greedy?",0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
284998,Madeleine,,de,A French woman promises her hand to the destroyer of a Prussian spy in the French ranks. Directed by Emil Albes.,0.6,,1912-01-02,0.0,0.0,46.0,Released,,0.0,0.0,Ilse Oeser-Hugo Flink-Ludwig Trautmann-Emil Albes,,/58I1FSUN1Xh5MgGsDHaI3veNeD3.jpg,,
310022,Famous Composers: Johannes Brahms,,en,"While he explored every other avenue of musical composition -- including chamber music concertos and symphonies -- Johannes Brahms never ventured into opera. Still many critics hold him solely responsible for the revival of what they term ""absolute"" music. Part of a comprehensive series of films celebrating the most influential composers of all time this educational program reviews the progression of his works and analyzes his creative genius.",0.6,,1996-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
430190,Little Pim: Waking Up Smiling - Chinese for Kids,,en,Join little Pim and pals in the wonders of play from blocks to boats to tea time while learning more than 60 words for your little ones explorations.,0.6,,2007-01-01,0.0,0.0,35.0,Released,,0.0,0.0,,,,,
302239,Weathered Secrets,,en,Weathered Secrets traces the development of barns as an indispensible element of the rural economy examining the role barns have played in the many facets of rural life.,0.6,,1997-01-01,0.0,0.0,,Released,,0.0,0.0,,,,,
390207,Golden Globe - Sri Lanka,Documentary,de,,0.6,,2012-03-15,0.0,0.0,0.0,Released,,0.0,0.0,,sri lanka-golden globe,,,
301082,Bay City Luv: Singin' 'n Livin' on the Edge,,en,Six African-American street-corner gospel singers' individual stories mixed with soulfully sung a cappella harmonies give us insights as to how homelessness affects them and why their music touches us.,0.6,,2005-01-01,0.0,0.0,,Released,,0.0,0.0,,,,,
284880,Master Killers,Action,cn,Two brothers who've been separated for many years find each other again and vow to avenge their father's death.,0.6,First Distributors,1980-01-01,0.0,0.0,86.0,Released,,4.0,1.0,Phillip Ko-Casanova Wang Ho-Bolo Yeung-Blacky Ko Shou-Liang,kung fu-revenge,/wdCpJ2JER5MgVKDXBFnewT2FthO.jpg,/cfrxTbaLHRbp2oDRyZcSxcDmEYh.jpg,
453307,Taste It Nine Times,,en,Nine visually rhythmic film sketches depict the passions fetishes and humor of various women characters- from Eve in her garden to an everyday pineapple goddess.,0.6,,1992-01-01,0.0,0.0,6.0,Released,,0.0,0.0,,,/sVxkaCplZms8CfR2HrDTeCYNO6y.jpg,,
600450,The Lion and the Lamb,,en,Directed by George B. Seitz. With Walter Byron Carmel Myers Raymond Hatton Montagu Love.,0.6,Columbia Pictures,1931-01-01,0.0,0.0,75.0,Released,,0.0,0.0,,,/uVmEJAn41EA08WqbhYDLZ0m1dNw.jpg,,
302215,Mundhadugu,,en,1958 film from India,0.6,,1958-01-01,0.0,0.0,,Released,,0.0,0.0,,,,,
285616,Blindflug,Romance,de,,0.6,Filmakademie Baden-Württemberg-ARTE,2007-02-09,0.0,0.0,0.0,Released,,7.3,2.0,Barbara Philipp-Christoph Bach-Michael Rotschopf-Chris Pichler-Wolfgang Grossmann-Anna-Katharina Muck-Aykut Kayacık-Ole Eisfeld,,,,
312691,New American Bible: New & Old Testaments,,en,Experience the New American Bible -- both Old and New Testaments -- in this program combining more than 74 hours of narration with on-screen graphics and text. The Scriptures come vividly to life as Emmy Award winner Stephen Johnston narrates with his pleasing baritone. An option allows the viewer to select a single chapter or book or to continuously play. Bonus material includes a Holy Land photo tour.,0.6,,2007-01-01,0.0,0.0,,Released,,0.0,0.0,,,,,
599527,Cloud Tryptic,,en,Inspired by an atmosphere of clouds dunes and lagoons CLOUD TRYPTIC explores the natural elements that compose the conceptual imagery of CARLA PONTES’ ss17 collection.  Conceived and interpreted as a whole CLOUD TRYPTIC is divided into three distinct moments that touch and cross each other becoming one single entity. Presented step-by-step we can only find all the visual and sound layers once we see them side by side overlapping aligned and misaligned horizons.,0.6,,2017-05-23,0.0,0.0,2.0,Released,,0.0,0.0,,,/jNzWifemQKHt5WNoltgFI40IeOq.jpg,,
603985,Reaching for Indigo: Gaia Infinitus,Documentary,en,"Let it be known that I (Haley Fohr) once walked the Earth and chose to sing my way through life. Let it be known that one of these many singing rituals transpired on Nov 11 2018 at Le Guess Who? Festival. On this evening Cooper Crain rearranged works from 2017's ""Reaching For Indigo"" members of the Netherlands Chamber Orchestra helped re-imagine this aforementioned music Le Guess Who? Festival documented it and here today we have ""Reaching For Indigo : GAIA INFINITUS: Performed Live at Le Guess Who? Festival"".",0.6,,2019-05-09,0.0,0.0,43.0,Released,,0.0,0.0,Haley Fohr,concert film,,,
313118,A Tale of a Wise King and Witty Ghost,,en,In this animated version of the classic tale valiant and judicious King Vikramaditya engages in a battle of wits with a clever -- and elusory -- spook proving he'll go to any length to ensure his realm's prosperity. Monsters and angels sovereigns and commoners damsels in distress and smitten princes abound in this captivating adventure fantasy set in ancient India and based on the stories of Vikram Betal.,0.6,,,0.0,0.0,,Released,,0.0,0.0,,,,,
879661,Amai Himitsu,,ja,A dynamic woman who aspires to be a writer living a wild life in constant search of freedom while indulging in lust with four men.,0.6,Kindai Eiga Kyokai,1971-08-25,0.0,0.0,81.0,Released,,0.0,0.0,Tomomi Satô-Toshiyuki Hosokawa-Eitarō Ozawa-Juzo Itami-Chieko Higashiyama-Yosuke Irie-Kaneko Iwasaki,,/fLxC9qfrZ4LomLOHa0NExpYVHd2.jpg,,
308038,Chinnaari Chittibaau,,en,1981 bollywood musical from Directors: Gopalakrishnan K. Subba Rao,0.6,,1981-01-01,0.0,0.0,,Released,,0.0,0.0,,,,,
304131,Gavin Degraw: Hob,,en,"In this intimate performance recorded at New Orleans' House of Blues in 2008 Gavin DeGraw wows his fans with tracks from his self-titled second album (including Top 40 hit ""In Love with a Girl"") plus favorites from debut album Chariot.",0.6,,2009-11-23,0.0,0.0,,Released,,0.0,0.0,,,,,
174988,Folies Bergère,Comedy-Music,fr,An entertainer impersonates a look-alike banker causing comic confusion for wife and girlfriend.,0.6,20th Century Pictures,1935-02-22,0.0,0.0,82.0,Released,INTRIGUING! We'll say he is! and so will you when you see the New Maurice..in a dual role! He's twice as romantic-twice as irresistible a lover.,5.0,3.0,Maurice Chevalier-Merle Oberon-Ann Sothern-Eric Blore-Ferdinand Munier-Walter Byron-Lumsden Hare-Robert Greig-Ferdinand Gottschalk-Halliwell Hobbes-Georges Renavent-Frank McGlynn Sr.-Barbara Leonard-Olin Howland-Irene Bentley,paris france-musical-folies bergère,/aBRvZLaLW9d5IX9m8zdGlHugohG.jpg,/xM0PB6hghVY9L7MCbwWUvmFNbLd.jpg,
605823,Free Inside,Science Fiction-Horror,en,8mm/Super 8 early silent short films by the Chiodo Brothers inspired by Ray Harryhausen included on the 4K remastered Arrow Video Blu-ray of ‘Killer Klowns from Outer Space’,0.6,,1974-01-01,0.0,0.0,12.0,Released,,0.0,0.0,,,,,
313743,Pacquiao vs. Yeshmagambetov,Action,en,Manny Pacquiao fights Serikzhan Yeshmagambetov in Luna Park Quirino Grandstand Manila Metro Manila Philippines.  Although Pacquiao is down in round 4 Yeshmagambetov goes down in round 1 and 5.  Pacquico wins with TKO in the 5th round.,0.6,,2003-03-14,0.0,0.0,19.0,Released,,10.0,1.0,Manny Pacquiao-Serikzhan Yeshmagambetov,pacquiao,,,
152959,Cat in the Hat: Ocean Commotion,Animation-Family,en,A brand new adventure underwater we'll go With the Cat and his friends in the ocean below! Swim with baby seahorses; cool down with some ice learn tricks from sea creatures now won't that be nice? And go deep deep down in the ocean so blue Where the Cat and his friends are waiting for you!,0.6,,2012-06-05,0.0,0.0,60.0,Released,The Cat and his friends in the ocean below!,0.0,0.0,Martin Short,,/zqy4vDBWIINAin5ZDGJzr3V5fWw.jpg,,
262351,Manaivi,Drama,en,,0.6,,1969-05-16,0.0,0.0,,Released,,0.0,0.0,Gemini Ganesan-C. R. Vijayakumari,,,,
294199,Ohnsorg Theater - Alles auf Krankenschein,,de,,0.6,Ohnsorg-Theater-NDR,2011-11-06,0.0,0.0,,Released,,0.0,0.0,Manfred Bettinger-Nils Owe Krack-Beate Kiupel-Uta Stammer-Sandra Keck-Kristof Hering-Till Huster,,,,
603194,Shape Pink Power Flat Abs 5 Ways - PILATES FOR A TIGHTER TUMMY,,en,This is more of a fusion Pilates segment; Smith notes that the moves are inspired by both Pilates and ballet. She starts with a modified roll back and also includes versions of scissors hip lifts and teaser; planks with leg movements conclude this routine as well.,0.6,,2011-09-06,0.0,0.0,0.0,Released,,0.0,0.0,,,/dDhuVZRdYEbYrgpUBS3AujZsqHD.jpg,,
291634,The Next Step,Drama-Music,en,A professional chorus line dancer is about to learn that his days of playing around with women’s hearts is headed to an abrupt end.,0.6,,1997-06-13,0.0,0.0,97.0,Released,,0.0,0.0,Taylor Nichols-Jane Edith Wilson-Fuschia!-Chris Eigeman-Thomas Gibson-Aaron W Reed-Rick Negron-Kristin Moreu-Denise Faye-Gerry McIntyre-Aubrey Lynch-Michelle Pertier-Donald Byrd-John Battista-Pamella Berkeley-John Bertholon-Jamie Bishton-Freddy Deane-Michael Donaghy-Lisa Johnson-Barry McNabb-Max Miller-Mio Morales-Julio Munge-Ted Neuhoff-Yvonne Racz-Joan Ranquet-Star Reese-Peter Reffie-Richard Stegman-Yvonne Trinkwater-David Turley-Howard Wesson,,/uaFHHhmNPajTvDtxGjYRg3JC7HO.jpg,/bnsNoj07wsWoGB3rcfm4muKoz3g.jpg,
592432,Пумасипа,,ru,,0.6,,2010-06-01,0.0,0.0,,Released,,8.0,1.0,,cartoon-short film,,/8Xx9amOtaw96eoUNLsdOu4Rgs9U.jpg,
291296,Michael W. Smith - Sovereign,,en,This is the intimate live recording based on the ‘Sovereign’ album by Michael W. Smith  His latest offering is a deliberate step in a new direction after signing with Capitol Christian Music Group in 2013. This fresh collection of worship songs represents a new creative chapter in Michael’s career working with a completely new bunch of songwriters producers and musicians. The result is an album of vibrant innovation and vertically focused songs.  The Deluxe Edition includes bonus songs behind the scenes video and a beautifully shot live DVD that was filmed this past January on Smith's Franklin Tennessee farm in a packed barn during an unforgettable night of worship.  Sovereign Deluxe CD+DVD by Michael W Smith was published by Sparrow Records in May 2014,0.6,,2014-05-15,0.0,0.0,71.0,Released,,0.0,0.0,,,,,
264124,Where Were We...,Comedy,en,A couple sit on a log in front of sand dunes facing a small but clear beach. They are in the midst of a contemplative conversation. It isn't life changing but it isn't an everyday chat and they are engrossed. Suddenly from behind a dune a man comes hurtling into view. He accosts the couple imploring them to help him.,0.6,Rubberducks-Rubberductions-Trickster Productions,2002-06-01,0.0,0.0,3.0,Released,,0.0,0.0,James Hillier-Shareena Harnett-Christopher Llewellyn,beach-couple,,,
292336,The Maestro Rides Again,Documentary,en,Les Blank continued filming the Maestro after the original film “The Maestro: King of the Cowboy Artists” was completed. Here are the Maestro’s latest creations and more on his uncompromising philosophy of art and life.,0.6,Flower Films,2005-01-01,0.0,0.0,29.0,Released,,5.5,4.0,Gerald Gaxiola,artist,/7UJGDaeGXC58Ht2PNTR400t2HLE.jpg,,
311853,The Dialogue: An Interview with Screenwriter Sheldon Turner,Documentary,en,Sheldon Turner is the prototype for the smart brash ambitious young screenwriter. He recently broke through with his script for the remake of The Longest Yard and has a dozen other scripts in development. He's got insane discipline writes longhand and boycotts email.,0.6,,2006-06-19,0.0,0.0,89.0,Released,An interview series that gives unprecedented looks into the lives of working screenwriters.,0.0,0.0,Michael De Luca-Sheldon Turner,,/dh15YfsFOkA27JV3WOSZ44JW3rg.jpg,,
217375,Epos Dei - Die geheimnisvolle Ordnung hinter den Dingen,Documentary,de,,0.6,,2010-10-08,0.0,0.0,0.0,Released,,0.0,0.0,Dieter Broers,,/cLn7Wq67Al7cBfPgTCypkNmGOS9.jpg,/9QI7ix6jl0WRYSlw5ay6cMmiyNe.jpg,
592282,Black to Freedom,,fr,Opening on his own birth in Africa and then on his discovery of Fela Kuti Romeo Sahi weaves links between his journey and that of Fela both inscribed in the history that transcends them that of the Black man. Through archive images meetings around the world and interviews with sociologists philosophers historians musicians artists or biographers the author takes us on a spiritual and existential journey. We cross the history of slavery segregation and pan-Africanism punctuated by ethereal beats letting ourselves be invaded by the breath of words and saxophone.,0.6,,2017-10-21,0.0,0.0,90.0,Released,,0.0,0.0,,,/6e3iAddcyHPxkIK9N3CpXcbWJmS.jpg,,
303925,Sher Ali,,pa,Film directed by Masud Butt starring Neeli Sultan Rahi and Saima,0.6,,1992-12-25,0.0,0.0,,Released,,0.0,0.0,Sultan Rahi,,,,
280879,On the Run,Family,en,The story of the attempted kidnapping of the son of a visiting African potentate.,0.6,Children's Film Foundation (CFF),1968-06-01,0.0,0.0,56.0,Released,,0.0,0.0,Gordon Jackson-Dennis Conoley-Robert Kennedy-Bar Jonson,,,,
284310,Outrageous,Comedy,en,South Africa's top comics in a no-holds barred stand up comedy experience.,0.6,Videovision Entertainment,2010-04-09,0.0,0.0,87.0,Released,,0.0,0.0,Mark Banks-Loyiso Gola-Barry Hilton-Krijay Govender-Riaad Moosa-Joey Yusuf Rasdien-John Vlismas,stand-up comedy,,,
569358,Erotic Trilogy,,en,Costumed Capers...Fetish and Fantasy...Punk Pleasure...a must for those who enjoy erotic humor.,0.6,,1980-01-01,0.0,0.0,13.0,Released,,0.0,0.0,,,/e9ki2BlrDkHzwFY6Qix7XKdylPa.jpg,,
305361,For the Empire,,en,Patriotic appeal for war savings on behalf of the Treasury.,0.6,,1916-04-21,0.0,0.0,8.0,Released,,0.0,0.0,,,,,
607012,Skeleton Woman,,en,A lesbian stripper lives with her lover a novelist with writer's block who cheats on her with another woman.,0.6,,2000-10-08,0.0,0.0,80.0,Released,,1.0,1.0,,,/2anaLRhRDlxwAyu0mef6KCRqZi6.jpg,,
567645,林志炫 - One Take 公视音乐万万岁电视演唱会 2010,,zh,,0.6,,,0.0,0.0,,Released,,0.0,0.0,Terry Lin,,/nTL4A7C5doq3CITxTHd3XTRmZlY.jpg,/eSY0MZAh02FDOzl5I01nIThi8QB.jpg,
605688,Criativa(mente) Destoante,Documentary,pt,,0.6,,2018-08-30,0.0,0.0,,Released,,0.0,0.0,Dani Durães-Débora Zanatta-Jô Mistinguett-Sabrina Souza,,,,
311276,Capoeira Na Veia,,en,"A deft blend of martial arts acrobatics and self-defense capoeira (or ""dance fighting"") was created in the 16th century by African slaves in Brazil who disguised it as dancing to hide its true purpose: to build slaves' strength for escape. In this instructional program three practitioners from the group Capoeira Gerais in Switzerland demonstrate their unique version of the increasingly popular art form.",0.6,,,0.0,0.0,,Released,,0.0,0.0,,,,,
298789,Feuertanz Festival 2009,,de,,0.6,,2009-10-23,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
591969,"China, the Empire of Time",Documentary,fr,,0.6,,2017-12-19,0.0,0.0,0.0,Released,,0.0,0.0,,,/v1sEzP6XWcCXLkT8ZuI8HLA8Fsf.jpg,,
566756,Climate Warriors,Documentary,de,CLIMATE WARRIORS gives a voice to people acting for change. American activists celebrities and German energy inventors investors and political activists all drive towards the same goal: saving our world and keeping peace.,0.6,,2018-12-06,0.0,0.0,86.0,Released,,4.3,3.0,Nigel Barber,,/ppoAu9Iax2GhUrL66vndm2K0FdH.jpg,/dlv5L1zZxwliPl8mvmOE8Ej5ZDU.jpg,
312417,"The Invisible Man, A Hero Never Seen Before",Animation-Family,es,,0.6,BRB Internacional-Screen 21,2005-01-01,0.0,0.0,0.0,Released,,6.0,2.0,,invisible person-children cartoon,/fqmEPG1KNJDj2Ol0huGOMQ9SsqE.jpg,,
957047,Aurora,Thriller,en,In Aurora Illinois Aubrey Wheeler is just trying to get by after her semi-criminal ex-husband split leaving behind his unruly teenage son. Then the lights go out—not just in Aurora but across the globe. A solar storm has knocked out power almost everywhere. Suddenly all problems are local very local and Aubrey must assume the mantle of fierce protector of her suburban neighborhood. Across the country lives Aubrey's estranged brother Thom. A fantastically wealthy neurotically over-prepared Silicon Valley CEO he plans to ride out the crisis in a gilded desert bunker he built for maximum comfort and security. But the complicated history between the siblings is far from over and what feels like the end of the world is just the beginning of several long-overdue reckonings—which not everyone will survive...,0.6,,,100000000.0,0.0,0.0,Planned,,0.0,0.0,,,,,
604859,Dramatis Personae,,en,Using the Zapruder footage of the Kennedy assassination the Maysles brothers 'Gimme Shelter' and a television series opening credit sequence as a conceptual framework 'Dramatis Personae' examines the Black Star Agency's photographic archive during the time of the artist's coming to consciousness in the 1960's. The source material signals the search for meaning in the precise moment the bullet enters Kennedy and leaves the world in shock and as we watch Jagger as he tries to find the instant the knife kills the Woodstock Nation.,0.6,,2012-01-01,0.0,0.0,6.0,Released,,0.0,0.0,,,/zb1rSu60upncT4ZJSk7Snx53c8g.jpg,,
313210,Pickles Make Me Cry,Drama,cn,Peter Chan's little-seen debut film.,0.6,,1988-02-06,0.0,0.0,0.0,Released,,0.0,0.0,Ken Forman-Karen Tsen Lee,,,,
311126,Cabatingan,Drama,en,Deng and his younger brother Dodoy are orphaned in an early age. As a witness to his father's death he is constantly haunted by deep traumas that are triggered by the sound of dogs barking. He goes home one day and finds out that his brother's medicine has ran out. Deng will work out through the day to make money.,0.6,,2013-11-30,0.0,0.0,15.0,Released,,0.0,0.0,Jason Paolo Amparado-Vheejay Tacliad-Joshua Angelo Castro-Patrick Neil Abesamis-Mazen Ayson-Jason Abenojar-Klarissa Castillo,,,,
312249,Concerto of Life,,zh,Jilted by his first love and abandoned by the woman he marries piano teacher Jiansheng refuses to allow his misfortune to dilute his devotion to music and to his students. When he becomes critically ill two of his former students who have become internationally-acclaimed pianists return to Shanghai to perform at a benefit concert in aid of their former teacher who they owe so much. Unfortunately Jiansheng is too ill to attend the concert but can only listen to the 'live' radio broadcast of one of his student playing his favorite concerto Rachmaninoff's Piano Concerto No.2.,0.6,,2000-09-22,0.0,0.0,105.0,Released,,0.0,0.0,Luoyong Wang-Da Shichang-Shi Ke,,,,
385208,Taylor Chain II: A Story of Collective Bargaining,Documentary,en,In 1981-2 the Kartemquin filmmakers returned to the Taylor Chain plant to show labor and management working together against the odds trying to save the plant from becoming the latest victim of anti-union legislation and the globalization of cheap exploitable labor.  A sequel to Taylor Chain I: A Story in a Union Local.,0.6,Kartemquin Films,1983-01-01,0.0,0.0,28.0,Released,,0.0,0.0,,,,,
267109,Upside Down - Khalti Doka Verti Paay,Drama,en,Upside Down is a metaphorical revelation about the ways and means of every day city life as seen through the eyes of a little village kid.,0.6,,2012-08-04,0.0,0.0,81.0,Released,,0.0,0.0,,,,,
304956,Stuck in Purgatory,,en,Death's Assistant ( Robert Forster)abandons three spirits in a Hollywood Hills home. A hair stylist (Alexandra Paul) a salesman (Wing Hauser) and a legal secretary (Robin Mattson). They awaken to fear anxiety and bewilderment: How did they get here? Who is the other person? How do they get out? This raw display of emotion continues until Death's Assistant's appears. Angered by his superiors disregard of his work he must now explain Death's bureaucracy is overloaded. A mistake has been made. Only two people were supposed to come over. One gets to go back! With this declaration Death's Assistant's disappears. Who gets to go back?,0.6,,2002-02-02,0.0,0.0,,Released,,0.0,0.0,,,,,
289414,The Wind and the River,Documentary,sv,Short documentary about people who live and work by the river Jhelum in Kashmir.,0.6,SF Studios,1953-04-01,0.0,0.0,10.0,Released,,0.0,0.0,,,,,
284068,Meu Amigo Mineiro,,pt,,0.6,,2012-09-16,0.0,0.0,0.0,Released,,0.0,0.0,Natália Bezerra-Joana de Paula-Victor Furtado-Gabriel Martins-Lucas Ribeiro,,,,
593840,Los leones del ring,Action-Adventure-Drama,es,Young wrestler runs afoul of gambling-syndicate Mafiosi; his twin brother and two friends meet at his funeral and decide to avenge his murder (which they don't even start doing until the sequel).,0.6,Cinematográfica Marte S.A.-Estudios América,1974-05-23,0.0,0.0,83.0,Released,,5.0,5.0,Jorge Rivero-Sara García-Rogelio Guerra-Guillermo Hernández-Antonio Raxel-Roberto Cañedo-Yolanda Liévana-Macaria-Jorge Fegán-Rubén Márquez,,/1B0hbYNxLdZxvyxi0wlgQm7GS0V.jpg,,
604562,Spank the Banker,Documentary,en,Spank the Banker is a story about the biggest bank robbery in history of UK - the looting of 100000 small businesses by their own corporate bankers. Made by BAFTA award-winning director Samir Mehanovic we follow the intimate stories of six ordinary individuals who fought back against a corrupt financial system.,0.6,,2019-03-12,0.0,0.0,82.0,Released,,0.0,0.0,,,,,
385763,The Rejected Woman,Romance,en,Diane Duprez falls in love with Leslie in the snows of a Canadian village. And when they are trapped by a blizzard her father thinks wrong of her...,0.6,Distinctive Pictures,1924-05-04,0.0,0.0,80.0,Released,,0.0,0.0,Alma Rubens-Conrad Nagel-George MacQuarrie-Wyndham Standing-Bela Lugosi-Frederick Burton-Tony D'Algy-C. Aubrey Smith,canada,/mDNcCtMfZZ4SWwGP43K1VeGsiJM.jpg,/jnz3mNMrKfPnoIVVMvX0FF7nfsq.jpg,
309168,Love Ke Chakkar Mein,,en,It's love at first sight when Vikram (Aarnav Bhatia) meets Neha but their path to the altar takes a few unexpected turns in this entertaining Bollywood comedy. Though the lovebirds want to marry right away Neha's father (Satish Shah) insists that unemployed Vikram find a job before a wedding can take place. Will Vikram accept when potential boss Armaan Kochar (Rishi Kapoor) offers him a post ... provided that Kochar gets to sleep with Neha?,0.6,,2006-06-06,0.0,0.0,,Released,,0.0,0.0,,,,,
492666,Krawatten für Olympia,Comedy,de,,0.6,,1976-01-01,0.0,0.0,,Released,,0.0,0.0,Hansi Jochmann-Evelyn Meyka-Kurt Pratsch-Kaufmann-Utz Richter-Peter Schlesinger,,,,
962922,Fly Hard,Animation,en,A penguin tries out various methods of flying.,0.6,Vancouver Film School,1997-01-01,0.0,0.0,4.0,Released,,0.0,0.0,,,,,
311857,The Palestra: Cathedral of Basketball,,en,The Palestra: Cathedral of Basketball traces the evolution of college basketball through the rise of the most historic arena in the country - The University of Pennsylvania's Palestra. Discover how this building became the stamping ground for the game that captured the heart of America and how its majestic influence would ultimately diminish as the very sport it had nurtured blossomed into lavish and high-priced popularity,0.6,,2007-04-17,0.0,0.0,,Released,,0.0,0.0,,,,,
270013,"Ha-Ha, Many Mammals, Leary, Jane's Fall",,en,13 minute video art piece by Phil Morton.,0.6,Copy-It-Right,1980-05-15,0.0,0.0,13.0,Released,,0.0,0.0,,,,,
595268,Unter dem Wasserfall,,de,,0.6,,2010-02-01,0.0,0.0,,Released,,0.0,0.0,,,,,
308451,Papa Gold,Drama,de,Denny is living the high life in Berlin and is having sex with a lot of girls. Denny got a mother. This mother just got a new husband: Frank. Denny hasn't talked to his mother in 10 years. Frank wants to change this. He takes a train to Berlin. Who's gonna be the first to mature?,0.6,Lass Bros - Lass Brothers Filmproduktion-FilmArche,2011-01-05,0.0,0.0,77.0,Released,,4.3,4.0,Tom Lass-Peter Trabner-Daniela Blaschke-Anne Grabowski-Diana Haddad-Ayshea Halliwell-Nikola Kastner-Daeng Khamlao-Emily Kuhnke-Jakob Lass-Brighid Moeller-Linda Pöppel-Axel Ranisch-Lore Richter-Funda Sahin-Martina Schöne-Radunski-Kristin Suckow-Aliki Trabner-Matthias Wackrow,,,,
283209,Meine Tochter Patricia,Comedy,de,,0.6,ÖFA-Schönbrunn Film,1959-05-21,0.0,0.0,107.0,Released,,0.0,0.0,Martin Held-Gerhard Riedmann-Gerlinde Locker-Chariklia Baxevanos-Marianne Schönauer-Hans Thimig,,,,
291335,Casting Me...,,en,Paul is a frustrated but like able Casting Director who has dreams of finally making his own feature film. His girlfriend Chloe has broken up with him and he is frustrated in his job although he has great colleagues at the agency in Reuben and Janet. He lives in a flat with his friend the 'gay' computer nerd Nic. To get his life on track again and win back his girlfriend he decides to make a film about his job love life and all the funny things that happen behind the scenes at the casting agency.,0.6,,2012-03-16,0.0,0.0,97.0,Released,,0.0,0.0,,,/xfWyBXgZBkrLzLM2NjeWzT3rjsR.jpg,,
314077,A Finnish Fable 2011,Animation,en,Snapshots of the life of a mannequin in the countryside.,0.6,,2011-01-01,0.0,0.0,6.0,Released,,0.0,0.0,,,,,
595072,The Brontë Business,Documentary-History,en,Joan Bakewell visits Haworth in Yorkshire home of the Brontës to see the setting in which the novelists worked.,0.6,BBC,1977-09-04,0.0,0.0,26.0,Released,,0.0,0.0,Joan Bakewell,,/psGAw03lwL1yqc1GDIPYwCYunh1.jpg,,
283388,La republique de la malbouffe,Documentary,fr,,0.6,La Huit Production,2012-02-01,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
281063,This Is Not an AIDS Advertisement,,en,This highly stylized short asserts sexual desire over fear in gay romantic relationships.,0.6,Sankofa Film & Video,1987-01-01,0.0,0.0,10.0,Released,,0.0,0.0,Isaac Julien,,/1MVtDZuiucJ5uvx62sGFnucU5qG.jpg,,
304146,Usury and Fatherhood,,en,In respect to other FAI films it contains quite an innovative scene in which the loan shark is on a train looking out the window made with a sort of “track after” shot. The camera was fixed on the outside of the train and when the train started going the camera filmed the moving landscape. Much of the footage was shot in exteriors. There are numerous views of Rome including one of Castel Sant’Angelo while several scenes are set on the beach probably on the coast of Lazio. The film was hailed by critics. “An exciting film: there are some beautiful scenes. The actors deserve heartfelt congratulations and praise.” (Lazzaro “La Cine-Fono” Naples 4/4/1914),0.6,,1914-01-18,0.0,0.0,50.0,Released,,0.0,0.0,Ettore Berti-Stefano Bissi-Guido Brignone-Paola Monti,,,,
265022,Gold in New Frisco,Adventure,de,,0.6,Bavaria Film,1939-10-02,0.0,0.0,0.0,Released,,0.0,0.0,Hans Söhnker-Alexander Golling-Otto Wernicke-Ellen Frank-Gustav Waldau-Paul Westermeier-Ludwig Schmid-Wildy-Gerhard Bienert-Annie Markart,,,,
